Date,Close,Daily Return,Put-Call Ratio
2021-03-16,32.099273681640625,-0.0127146559561956,1.04
2021-03-17,31.97721672058105,-0.0038024835786044,1.61
2021-03-18,31.839414596557617,-0.0043093845605001,0.56
2021-03-19,31.677993774414062,-0.0050698426522266,2.02
2021-03-22,31.284292221069336,-0.0124282350753763,3.42
2021-03-23,31.055931091308597,-0.0072995459877128,1.33
2021-03-24,31.54806900024414,0.0158468251197685,19.95
2021-03-25,31.01966667175293,-0.0167491179408515,1.22
2021-03-26,31.351926803588867,0.0107112734431313,3.4
2021-03-29,31.820281982421875,0.014938640989025,2.54
2021-03-30,32.22459411621094,0.0127061141071098,4.02
2021-03-31,31.84430313110352,-0.0118012653234974,1.98
2021-04-01,31.30389404296875,-0.0169703537210373,0.78
2021-04-06,31.07971572875977,-0.0071613555138306,2.65
2021-04-07,31.155780792236328,0.0024474182499094,2.96
2021-04-08,30.63137626647949,-0.0168316926240382,4.79
2021-04-09,30.299121856689453,-0.0108468652175328,1.17
2021-04-12,30.159015655517575,-0.0046241010493491,2.55
2021-04-13,30.323139190673828,0.0054419393865801,1.27
2021-04-14,30.65939140319824,0.0110889644508782,1.53
2021-04-15,30.423213958740234,-0.0077032659047945,0.47
2021-04-16,30.383180618286133,-0.0013158813696801,1.22
2021-04-19,30.45523834228516,0.0023716320191855,2.35
2021-04-20,29.510522842407227,-0.0310198032029929,1.08
2021-04-21,29.54654312133789,0.0012205910116545,1.21
2021-04-22,29.538537979125977,-0.0002709332925696,6.28
2021-04-23,29.442462921142575,-0.0032525326084619,1.35
2021-04-26,29.510522842407227,0.0023116245895236,21.53
2021-04-27,29.454477310180664,-0.0018991711033334,0.84
2021-04-28,29.978872299194336,0.0178035747669649,1.26
2021-04-29,29.70266342163086,-0.0092134512201413,1.47
2021-04-30,29.48249244689941,-0.0074124993979868,1.6
2021-05-03,29.814746856689453,0.0112695495602503,1.18
2021-05-04,30.155006408691406,0.0114124581918295,0.36
2021-05-05,31.2358341217041,0.035842397058857,2.98
2021-05-06,31.33591079711914,0.0032039059698265,2.14
2021-05-07,31.263851165771484,-0.0022995863057626,3.9
2021-05-10,31.49603843688965,0.0074267008848982,2.88
2021-05-11,30.759471893310547,-0.0233860059910391,1.57
2021-05-12,31.46400451660156,0.0229045747513056,2.17
2021-05-14,31.824281692504883,0.0242205223110072,2.78
2021-05-17,31.8723201751709,0.0015094914986668,2.37
2021-05-18,31.78025245666504,-0.0028886418685509,0.26
2021-05-19,30.7314510345459,-0.0330016705672576,2.54
2021-05-20,30.85955238342285,0.0041684119872162,1.32
2021-05-21,31.223827362060547,0.0118042858856688,2.36
2021-05-25,30.68741798400879,-0.0181863550192572,2.6
2021-05-26,30.79949951171875,0.00365236096984,1.31
2021-05-27,30.459238052368164,-0.011047629498691,0.64
2021-05-28,30.53929901123047,0.0026284622985202,2.48
2021-05-31,30.347152709960938,-0.0062917718313989,1.5
2021-06-01,31.07971572875977,0.0241394316560834,0.33
2021-06-02,31.776241302490234,0.0224109377257248,1.97
2021-06-03,31.776241302490234,0.0,1.4
2021-06-04,31.776241302490234,0.0,1.5
2021-06-07,31.61612701416016,-0.0050388051502343,1.58
2021-06-08,31.732208251953125,0.0036715831050708,0.89
2021-06-09,32.03644561767578,0.0095876518680015,0.96
2021-06-10,31.880319595336918,-0.0048733877722292,7.37
2021-06-11,32.28864288330078,0.0128080048489724,2.15
2021-06-14,32.73297500610352,0.0137612511126175,3.11
2021-06-15,32.75699234008789,0.0007337351395617,2.28
2021-06-16,32.7850227355957,0.0008557072400541,5.36
2021-06-17,32.60087585449219,-0.0056167989447077,2.09
2021-06-18,31.65215492248535,-0.0291010872297196,0.89
2021-06-21,31.992416381835938,0.0107500250830905,4.57
2021-06-22,32.188560485839844,0.0061309562135878,3.78
2021-06-23,32.05645751953125,-0.0041040346108893,2.97
2021-06-24,32.76873779296875,0.0222195566370215,2.27
2021-06-25,32.50824737548828,-0.0079493576812824,4.84
2021-06-28,31.572114944458008,-0.0287967671778003,1.66
2021-06-29,31.42558860778809,-0.0046410047894381,6.35
2021-06-30,31.059274673461918,-0.01165654966397,2.29
2021-07-01,31.5517578125,0.0158562343846,6.45
2021-07-02,31.43373107910156,-0.0037407340060044,2.69
2021-07-05,31.51106071472168,0.0024600845322981,1.07
2021-07-06,30.85576629638672,-0.0207956953359178,1.45
2021-07-07,30.50166320800781,-0.0114760750058043,1.2
2021-07-08,30.200469970703125,-0.0098746496297819,1.57
2021-07-09,30.48539352416992,0.0094344079328301,2.09
2021-07-12,30.50166320800781,0.0005336878405388,1.64
2021-07-13,30.273738861083984,-0.0074725219201813,1.64
2021-07-14,30.20454406738281,-0.0022856375295658,1.42
2021-07-15,29.8300895690918,-0.0123972902042702,1.3
2021-07-16,29.537038803100582,-0.0098239988623719,0.76
2021-07-19,28.40147018432617,-0.0384455810328289,1.92
2021-07-20,28.38112068176269,-0.000716494689585,0.54
2021-07-21,29.13816261291504,0.0266741380525825,0.32
2021-07-22,29.01199150085449,-0.0043300984257883,0.48
2021-07-23,29.007923126220703,-0.0001402307950375,2.01
2021-07-26,29.67949867248535,0.0231514522202247,2.23
2021-07-27,29.671361923217773,-0.00027415386484,0.87
2021-07-28,29.88300132751465,0.0071327836195906,4.12
2021-07-29,30.530153274536133,0.0216561897491074,1.55
2021-07-30,29.874866485595703,-0.0214635931581442,1.26
2021-08-02,29.866722106933597,-0.0002726164036929,0.91
2021-08-03,30.680753707885746,0.0272554717600954,1.85
2021-08-04,30.59935188293457,-0.0026531885665589,1.65
2021-08-05,30.66853904724121,0.0022610663314481,2.24
2021-08-06,30.88019752502441,0.0069014855079065,6.29
2021-08-09,30.782508850097656,-0.0031634731237581,3.69
2021-08-10,30.631912231445312,-0.0048922789037666,1.75
2021-08-11,31.063344955444336,0.014084420219647,5.36
2021-08-12,31.197660446166992,0.0043239223243765,1.51
2021-08-13,31.11218643188477,-0.0027397571824244,2.33
2021-08-16,30.729591369628903,-0.0122972733881462,0.41
2021-08-17,30.790645599365234,0.0019868220505097,0.42
2021-08-18,30.70924186706543,-0.0026437812756183,1.14
2021-08-19,29.55332374572754,-0.037640724780561,1.19
2021-08-20,29.68357276916504,0.0044072546478406,4.71
2021-08-23,30.184194564819336,0.0168652809938814,7.88
2021-08-24,30.249317169189453,0.0021575067782666,1.75
2021-08-25,30.391773223876957,0.0047093973688965,3.08
2021-08-26,30.371427536010746,-0.0006694472124524,1.05
2021-08-27,30.729591369628903,0.0117927889031062,7.16
2021-08-30,30.692968368530277,-0.0011917828863428,4.19
2021-08-31,30.3999080657959,-0.0095481251345781,1.94
2021-09-01,30.200469970703125,-0.0065604834942631,0.64
2021-09-02,30.59121322631836,0.0129383170524923,1.96
2021-09-03,30.334794998168945,-0.0083820875704534,2.8
2021-09-06,30.66039657592773,0.0107336007307266,2.57
2021-09-07,30.619701385498047,-0.0013272884559373,1.55
2021-09-08,30.330718994140625,-0.0094377926067655,2.98
2021-09-09,30.07430076599121,-0.0084540768123217,0.88
2021-09-10,29.817886352539062,-0.0085260307611909,0.93
2021-09-13,30.729591369628903,0.030575776106686,2.15
2021-09-14,30.80693244934082,0.0025168274703566,1.02
2021-09-15,31.49478530883789,0.0223278595046156,1.25
2021-09-16,31.51920318603516,0.000775299052139,3.12
2021-09-17,31.250572204589844,-0.0085227719704643,2.13
2021-09-20,30.80693244934082,-0.0141962122275592,1.64
2021-09-21,31.560840606689453,0.024472029423519,4.12
2021-09-22,32.36860656738281,0.025593930489993,4.41
2021-09-23,32.832557678222656,0.0143333668032332,0.36
2021-09-24,32.886409759521484,0.001640203660848,1.92
2021-09-27,34.01727294921875,0.0343869457920942,2.15
2021-09-28,34.46051025390625,0.0130297718264826,1.84
2021-09-29,33.996559143066406,-0.0134632687508523,1.9
2021-09-30,34.24510955810547,0.0073110462147976,0.6
2021-10-01,34.19540786743164,-0.0014513514868303,3.81
2021-10-04,34.87060546875,0.0197452711760584,1.69
2021-10-05,35.91448974609375,0.0299359378281873,1.16
2021-10-06,35.42154312133789,-0.0137255639225523,1.12
2021-10-07,35.37183380126953,-0.0014033640459445,0.9
2021-10-08,35.91448974609375,0.0153414705008803,1.23
2021-10-11,36.6352653503418,0.0200692146636007,1.63
2021-10-12,36.2044563293457,-0.0117594076875459,0.41
2021-10-13,35.85235595703125,-0.0097253324041509,1.07
2021-10-14,36.28730010986328,0.0121315361632945,1.16
2021-10-15,36.82995223999024,0.014954326403012,0.88
2021-10-18,36.99150848388672,0.0043865450284528,1.1
2021-10-19,37.1406364440918,0.0040314106214414,0.8
2021-10-20,37.16962814331055,0.0007805924182906,1.42
2021-10-21,36.6352653503418,-0.0143763287302329,1.62
2021-10-22,36.29145050048828,-0.0093848057756815,0.64
2021-10-25,36.39086151123047,0.0027392404924915,1.76
2021-10-26,36.241737365722656,-0.0040978459787711,1.18
2021-10-27,36.15060424804688,-0.0025145902017924,3.71
2021-10-28,35.868919372558594,-0.0077919824951058,0.44
2021-10-29,35.93105697631836,0.00173235226616,1.12
2021-11-01,36.06361389160156,0.0036892016666965,0.84
2021-11-02,36.18374252319336,0.0033310203451288,0.82
2021-11-03,35.54996109008789,-0.017515640696902,3.35
2021-11-04,35.83163833618164,0.0079234192515695,6.24
2021-11-05,35.96419143676758,0.0036993312821,1.32
2021-11-08,36.03875732421875,0.0020733369630254,0.93
2021-11-09,36.06775665283203,0.0008046706037168,0.91
2021-11-10,36.38258361816406,0.0087287648179059,3.37
2021-11-11,36.34115219116211,-0.0011387708865532,2.87
2021-11-12,35.76950454711914,-0.0157300363245497,0.75
2021-11-15,36.15474319458008,0.0107700302908435,2.32
2021-11-16,36.337013244628906,0.0050413869369192,0.76
2021-11-17,36.071903228759766,-0.0072958670016262,1.34
2021-11-18,35.68251419067383,-0.0107948015832854,1.91
2021-11-19,34.70905303955078,-0.027281181643234,2.27
2021-11-22,35.12329864501953,0.0119347999784586,3.28
2021-11-23,35.529258728027344,0.0115581422778858,3.69
2021-11-24,35.71980667114258,0.0053631274599297,2.13
2021-11-25,35.69493865966797,-0.0006961966984748,3.88
2021-11-26,33.57818603515625,-0.0593011979847848,1.5
2021-11-29,34.13325881958008,0.016530755528088,3.1
2021-11-30,33.64445877075195,-0.0143203451921131,4.8
2021-12-01,34.74219512939453,0.0326275529091546,1.9
2021-12-02,34.81675338745117,0.0021460433855418,1.01
2021-12-03,35.07358169555664,0.0073765725726178,3.4
2021-12-06,35.98904800415039,0.0261013065771302,1.05
2021-12-07,36.68497085571289,0.0193370730862967,0.96
2021-12-08,36.64354705810547,-0.0011291762441449,0.85
2021-12-09,36.41571807861328,-0.0062174379333671,0.92
2021-12-10,36.52756881713867,0.0030714961677793,1.2
2021-12-13,36.00148391723633,-0.0144024066462234,1.01
2021-12-14,36.229305267333984,0.0063281099918379,1.31
2021-12-15,35.860633850097656,-0.0101760553926144,1.9
2021-12-16,37.01222229003906,0.0321128858110875,0.55
2021-12-17,36.17131805419922,-0.0227196364825181,1.61
2021-12-20,35.92691421508789,-0.006756840841274,1.01
2021-12-21,36.78439712524414,0.0238674244334666,3.17
2021-12-22,37.04121780395508,0.0069817830053462,0.96
2021-12-23,37.38089370727539,0.0091702142493825,1.34
2021-12-27,37.24419403076172,0.0040200529603826,2.6
2021-12-28,37.49273681640625,0.0066733296856753,0.68
2021-12-29,37.07849884033203,-0.0110484859534968,2.21
2021-12-30,37.19862747192383,0.0032398461466602,1.11
2022-01-03,37.83267593383789,0.023197834919638,3.97
2022-01-04,38.15221786499024,0.008446188995755,1.92
2022-01-05,38.61051940917969,0.0120124482883603,2.59
2022-01-06,38.62733459472656,0.000435507882416,1.34
2022-01-07,39.06881332397461,0.0114291792037941,1.99
2022-01-10,39.30426788330078,0.0060266626829355,0.65
2022-01-11,40.0274543762207,0.0183996937703343,2.19
2022-01-12,41.255184173583984,0.0306721927860753,1.13
2022-01-13,41.04075622558594,-0.0051976000663535,1.67
2022-01-14,41.65461730957031,0.0149573531396498,1.47
2022-01-17,41.77234649658203,0.0028263178157843,1.08
2022-01-18,42.39883041381836,0.014997575424392,0.77
2022-01-19,43.10519409179688,0.0166599802655948,1.0
2022-01-20,42.61745834350586,-0.0113150110692538,2.64
2022-01-21,41.726104736328125,-0.0209152221137458,1.25
2022-01-24,40.29233932495117,-0.0343613529333034,0.66
2022-01-25,41.29302978515625,0.0248357498465072,0.79
2022-01-26,42.94541931152344,0.0400161851761524,0.91
2022-01-27,43.50883483886719,0.0131193393003516,1.05
2022-01-28,43.088375091552734,-0.0096637786066118,2.6
2022-01-31,42.23064804077149,-0.0199062287440354,1.28
2022-02-01,43.13883209228516,0.0215053306934069,0.99
2022-02-02,42.25586700439453,-0.0204679877749526,1.43
2022-02-03,41.8017807006836,-0.0107461125732839,0.63
2022-02-04,42.86132049560547,0.0253467621991649,1.94
2022-02-07,43.07996368408203,0.0051011771440634,3.25
2022-02-08,43.13042449951172,0.0011713291078825,0.57
2022-02-09,44.0638427734375,0.0216417594947702,1.36
2022-02-10,43.668601989746094,-0.008969730255339,0.66
2022-02-11,43.93769454956055,0.0061621519250292,1.44
2022-02-14,42.995872497558594,-0.0214353998692308,0.86
2022-02-15,42.88656234741211,-0.0025423405503095,0.47
2022-02-16,43.23973083496094,0.0082349451254197,1.07
2022-02-17,42.59224319458008,-0.0149743679684828,1.13
2022-02-18,42.60064315795898,0.0001972181493361,1.24
2022-02-21,41.99518966674805,-0.0142123086960441,0.92
2022-02-22,41.94893646240234,-0.0011013929145872,1.13
2022-02-23,41.65461730957031,-0.0070161290762597,1.36
2022-02-24,40.04427719116211,-0.0386593425271541,0.77
2022-02-25,40.59086608886719,0.0136496132792156,0.71
2022-02-28,38.33722686767578,-0.0555208459030518,3.45
2022-03-01,37.29447937011719,-0.0271993459818501,2.09
2022-03-02,40.34279251098633,0.081736310369616,2.03
2022-03-03,38.82915496826172,-0.0375194042978658,2.29
2022-03-04,37.42061996459961,-0.0362751907635749,1.61
2022-03-07,37.74858093261719,0.0087641778337139,0.74
2022-03-08,38.45915222167969,0.0188237881135426,1.67
2022-03-09,38.87119674682617,0.0107138223633076,2.97
2022-03-10,38.42972183227539,-0.0113573790235009,1.47
2022-03-11,38.33722686767578,-0.0024068601121626,5.93
2022-03-14,38.47176361083984,0.0035092977285089,1.13
2022-03-15,38.47597503662109,0.0001094679678284,1.13
2022-03-16,38.29517364501953,-0.0046990723803485,1.03
2022-03-17,38.69040298461914,0.010320604451705,1.74
2022-03-18,38.265743255615234,-0.0109758414553791,1.41
2022-03-21,38.49279022216797,0.0059334262772856,2.36
2022-03-22,39.23081970214844,0.0191731873870613,0.57
2022-03-23,39.53371047973633,0.0077207353781421,0.94
2022-03-24,39.83234024047852,0.0075538004684698,2.83
2022-03-25,40.61302947998047,0.0195993816780215,1.79
2022-03-28,39.83660507202149,-0.0191176186041898,0.67
2022-03-29,39.08576965332031,-0.0188478766537388,2.04
2022-03-30,40.07123565673828,0.0252129102780569,2.21
2022-03-31,39.27347946166992,-0.019908450088791,1.57
2022-04-01,39.89205932617188,0.0157505745093371,2.91
2022-04-04,39.79821014404297,-0.002352578024653,3.8
2022-04-05,39.50384140014648,-0.0073965322267274,2.95
2022-04-06,38.94926071166992,-0.0140386521619263,3.17
2022-04-07,38.3178825378418,-0.0162102736301475,1.19
2022-04-08,38.95779037475586,0.0166999790837112,2.17
2022-04-11,39.78114318847656,0.0211344844202001,1.85
2022-04-12,39.61050033569336,-0.0042895412023411,1.26
2022-04-13,40.08829498291016,0.0120623229489038,3.24
2022-04-14,39.83660507202149,-0.0062783890159451,1.66
2022-04-19,40.39545822143555,0.0140286339261013,4.47
2022-04-20,40.130958557128906,-0.0065477574943384,2.12
2022-04-21,40.22908401489258,0.0024451311728321,1.58
2022-04-22,39.136962890625,-0.0271475513552156,2.32
2022-04-25,37.56704711914063,-0.0401133776239044,1.89
2022-04-26,38.18563079833984,0.0164661246128139,2.72
2022-04-27,38.50558853149414,0.0083790087125705,1.17
2022-04-28,39.91339492797852,0.0365610928224851,1.54
2022-04-29,40.293067932128906,0.0095124207007568,1.51
2022-05-02,40.08403396606445,-0.0051878394173547,0.88
2022-05-03,41.63688659667969,0.0387399290183692,3.21
2022-05-04,41.65821838378906,0.0005123290633137,0.99
2022-05-05,42.24693298339844,0.0141320157810318,3.89
2022-05-06,43.17266845703125,0.0219124894580298,2.56
2022-05-09,41.06949615478516,-0.048715365007825,2.7
2022-05-10,41.07802963256836,0.0002077814091276,1.85
2022-05-11,42.95936965942383,0.045799178872101,1.57
2022-05-12,42.12321472167969,-0.019463854902273,3.17
2022-05-13,43.58222198486328,0.0346366551751493,0.65
2022-05-16,44.11973571777344,0.0123333255724511,3.16
2022-05-17,44.64873504638672,0.0119900838027953,1.27
2022-05-18,44.520755767822266,-0.0028663584406476,2.43
2022-05-19,43.96616744995117,-0.0124568486834162,1.17
2022-05-20,44.11973571777344,0.00349287365102,0.77
2022-05-23,45.46781921386719,0.0305551126760417,1.99
2022-05-24,44.75111770629883,-0.0157628300622294,2.41
2022-05-25,46.03094482421875,0.0285987743662496,1.31
2022-05-27,46.82443237304688,-0.0043540041053105,1.87
2022-05-30,47.08039093017578,0.0054663461820465,2.2
2022-05-31,47.430213928222656,0.0074303333327392,2.03
2022-06-01,46.17598724365234,-0.0264436227605543,2.22
2022-06-02,46.21865081787109,0.0009239342083502,1.46
2022-06-03,46.4831428527832,0.0057226256117766,2.87
2022-06-07,47.532596588134766,0.0039647324371627,2.58
2022-06-08,48.22370910644531,0.0145397594055078,1.07
2022-06-09,47.532596588134766,-0.0143313845226015,2.41
2022-06-10,46.50020599365234,-0.0217196338636406,1.88
2022-06-13,45.519004821777344,-0.0211010069935806,1.31
2022-06-14,46.14186096191406,0.0136834305269946,2.48
2022-06-15,45.67259216308594,-0.0101701316124952,2.05
2022-06-16,44.34157180786133,-0.0291426497202491,0.89
2022-06-17,42.09762573242188,-0.0506059208988532,4.38
2022-06-20,42.87404251098633,0.018443243889797,1.03
2022-06-21,43.66080474853516,0.0183505494576869,2.29
2022-06-22,42.40285110473633,-0.0288119665004807,3.79
2022-06-23,41.58151245117188,-0.019369892169178,2.58
2022-06-24,42.843788146972656,0.0303566566339557,3.23
2022-06-27,43.22851943969727,0.0089798617107528,24.26
2022-06-28,43.79049301147461,0.0130000652129962,0.56
2022-06-29,44.05850601196289,0.0061203467249855,5.21
2022-06-30,43.54841232299805,-0.0115776437999586,7.07
2022-07-01,43.35820770263672,-0.0043676591226927,0.96
2022-07-04,45.32942199707031,0.0454634635258164,1.03
2022-07-05,42.42013931274414,-0.0641808908243789,20.86
2022-07-06,41.188133239746094,-0.0290429520731894,0.11
2022-07-07,42.68816375732422,0.0364189974050732,1.14
2022-07-08,42.59738159179688,-0.0021266355246252,0.9
2022-07-11,42.29478454589844,-0.0071036536658091,13.35
2022-07-12,41.72848892211914,-0.0133892542510708,0.64
2022-07-13,41.79764938354492,0.0016573919452214,1.11
2022-07-14,39.84804916381836,-0.0466437765874482,2.86
2022-07-15,41.097354888916016,0.0313517412097557,0.07
2022-07-18,42.05702209472656,0.0233510698779635,0.32
2022-07-19,42.45040512084961,0.009353563484286,0.07
2022-07-20,42.53686141967773,0.0020366424909725,3.93
2022-07-21,41.39994812011719,-0.0267277194794303,2.13
2022-07-22,41.96624755859375,0.0136787475393329,3.48
2022-07-25,42.45040512084961,0.0115368323455622,3.35
2022-07-26,42.53686141967773,0.0020366424909725,0.83
2022-07-27,43.00805282592773,0.0110772490147104,0.6
2022-07-28,41.57719039916992,-0.0332696398172019,3.54
2022-07-29,43.021026611328125,0.0347266421395089,3.11
2022-08-02,41.706878662109375,-0.0145046152359573,1.61
2022-08-03,42.05702209472656,0.008395340141704,1.22
2022-08-04,42.05270004272461,-0.0001027664771942,0.14
2022-08-05,42.26884460449219,0.0051398497967545,0.2
2022-08-08,43.07289505004883,0.0190222953354912,14.94
2022-08-09,43.96340560913086,0.0206744997764207,1.23
2022-08-10,43.69539260864258,-0.0060962747715935,0.66
2022-08-11,44.95765686035156,0.0288878111936066,1.27
2022-08-12,44.89713668823242,-0.0013461593940967,1.51
2022-08-15,43.84236907958984,-0.0234929816564234,1.75
2022-08-16,44.52537155151367,0.0155785940920283,1.07
2022-08-17,44.55995941162109,0.0007768123858866,2.38
2022-08-18,45.64931106567383,0.0244468726730624,1.21
2022-08-19,45.5542106628418,-0.0020832823236962,1.6
2022-08-22,45.85680770874024,0.0066425702804517,0.92
