Date,Close,Daily Return,Put-Call Ratio
2022-08-23,47.3438720703125,0.0324284318048775,1.8
2022-08-24,46.37555313110352,-0.0204528885548459,3.1
2022-08-25,46.72138977050781,0.0074573048956767,1.82
2022-08-26,46.65221786499024,-0.0014805190054779,1.36
2022-08-29,47.03263092041016,0.00815423302105,1.22
2022-08-30,45.32942199707031,-0.0362133457135761,0.88
2022-08-31,43.8250732421875,-0.0331870270699687,1.11
2022-09-01,43.41007995605469,-0.0094693118671921,2.32
2022-09-02,44.57725524902344,0.0268871951894655,1.82
2022-09-05,45.97785186767578,0.0314195347117749,3.49
2022-09-06,44.70693588256836,-0.0276419174337486,4.46
2022-09-07,43.0512809753418,-0.0370335133585416,0.63
2022-09-08,42.53686141967773,-0.0119489953378786,2.29
2022-09-09,43.08586120605469,0.0129064479149132,0.84
2022-09-12,43.747257232666016,0.0153506511903813,4.58
2022-09-13,43.24581146240234,-0.0114623362007993,2.27
2022-09-14,44.3178825378418,0.024790171329575,0.93
2022-09-15,43.25445556640625,-0.0239954372939076,4.42
2022-09-16,43.03399658203125,-0.0050967924919674,20.7
2022-09-19,42.62332534790039,-0.0095429489879713,1.88
2022-09-20,42.25154876708984,-0.0087223739062128,1.76
2022-09-21,42.904884338378906,0.0154629969871766,2.95
2022-09-22,42.8961181640625,-0.0002043164653998,0.51
2022-09-23,40.78704071044922,-0.0491670935245657,4.02
2022-09-26,41.23867416381836,0.0110729644882874,0.93
2022-09-27,41.95777893066406,0.0174376306083241,3.58
2022-09-28,41.35706329345703,-0.0143171457716988,1.4
2022-09-29,41.484222412109375,0.0030746650880422,3.41
2022-09-30,42.33485794067383,0.0205050373154915,2.01
2022-10-03,43.63713836669922,0.0307614218961203,0.73
2022-10-04,44.99641036987305,0.0311494303717021,1.08
2022-10-05,45.48751068115234,0.0109142108724322,0.75
2022-10-06,44.96133804321289,-0.0115674089450111,1.79
2022-10-07,46.12768173217773,0.025941036003952,0.36
2022-10-10,45.16303634643555,-0.0209125052358586,0.81
2022-10-11,44.23347091674805,-0.0205824387571511,0.12
2022-10-12,43.632755279541016,-0.0135805674923779,65.42
2022-10-13,44.98764419555664,0.0310521054041921,2.34
2022-10-14,45.77690505981445,0.0175439474186951,2.62
2022-10-17,46.46969604492188,0.015134072174652,0.81
2022-10-18,45.70674514770508,-0.0164182459140523,0.55
2022-10-19,46.13645553588867,0.0094014655122554,3.81
2022-10-20,46.44338607788086,0.0066526684468302,3.89
2022-10-21,46.45215225219727,0.0001887496812076,1.56
2022-10-24,46.91693115234375,0.0100055407039725,0.34
2022-10-25,46.69770431518555,-0.0046726593528965,1.6
2022-10-26,46.40830612182617,-0.0061972681013628,1.13
2022-10-27,47.77634811401367,0.0294783866619967,0.7
2022-10-28,47.8728141784668,0.0020191175814217,0.22
2022-10-31,48.32006072998047,0.009342391066595,15.51
2022-11-01,49.54779815673828,0.0254084413018143,0.24
2022-11-02,49.31101608276367,-0.0047788616807064,2.98
2022-11-03,49.88103485107422,0.0115596638153596,3.75
2022-11-04,50.65275192260742,0.0154711519886718,2.55
2022-11-07,51.003536224365234,0.0069252762869385,1.02
2022-11-08,50.10904312133789,-0.0175378644157624,1.44
2022-11-09,49.73196029663086,-0.007525244970133,0.95
2022-11-10,49.56533432006836,-0.0033504807686776,0.82
2022-11-11,50.01258087158203,0.0090233740506131,3.75
2022-11-14,49.91611862182617,-0.0019287596855588,2.0
2022-11-15,50.67029571533203,0.0151088889586878,0.43
2022-11-16,51.07369613647461,0.0079612801829478,1.25
2022-11-17,50.36336135864258,-0.0139080354774782,0.55
2022-11-18,50.33705139160156,-0.000522402920124,0.49
2022-11-21,48.78484725952149,-0.0308362148590025,1.17
2022-11-22,50.92460632324219,0.0438611409878522,0.24
2022-11-23,50.52120971679688,-0.0079214477159581,1.4
2022-11-24,50.70537567138672,0.0036453195721601,3.17
2022-11-25,51.24908065795898,0.0107228273013089,1.67
2022-11-28,50.63521957397461,-0.0119779921142652,1.09
2022-11-29,51.68756103515625,0.0207827964416,3.15
2022-11-30,52.88898086547852,0.0232438870447977,1.0
2022-12-01,51.97695541381836,-0.0172441487193686,1.04
2022-12-02,51.64371109008789,-0.0064113859897587,1.62
2022-12-05,51.52970886230469,-0.0022074755159313,2.56
2022-12-06,51.494022369384766,-0.0006925421025623,0.8
2022-12-07,50.44130325317383,-0.0204435207772158,1.12
2022-12-08,50.68217849731445,0.0047753572688562,1.81
2022-12-09,50.2182731628418,-0.0091532240370693,2.02
2022-12-12,50.51267623901367,0.0058624691298567,2.01
2022-12-13,51.64569091796875,0.0224303039022111,2.3
2022-12-14,51.2799072265625,-0.0070825597432173,1.05
2022-12-15,50.34317398071289,-0.0182670620231619,1.71
2022-12-16,49.656227111816406,-0.0136452832544817,13.8
2022-12-19,50.5394401550293,0.0177865515481887,25.52
2022-12-20,51.11932373046875,0.0114738820545037,0.34
2022-12-21,52.62703323364258,0.0294939250590122,0.4
2022-12-22,52.63595199584961,0.0001694711189101,35.79
2022-12-23,52.82330703735352,0.0035594500412698,4.21
2022-12-27,53.19800567626953,0.007093433939133,2.64
2022-12-28,52.96604537963867,-0.0043603194082579,81.8
2022-12-29,52.97496795654297,0.0001684584310635,1.0
2022-12-30,52.323707580566406,-0.0122937379879268,17.32
2023-01-03,53.2445182800293,-0.0173275567770397,0.43
2023-01-04,51.99871826171875,-0.02339771414136,3.05
2023-01-05,52.30565643310547,0.0059028026391312,0.77
2023-01-06,52.97368621826172,0.0127716547446565,0.8
2023-01-09,52.64870071411133,-0.0061348478339111,1.33
2023-01-10,52.72994995117188,0.0015432334693641,1.85
2023-01-11,53.072998046875,0.0065057542444244,1.6
2023-01-12,53.66881942749024,0.011226450408718,1.71
2023-01-13,53.92158889770508,0.004709801201354,0.04
2023-01-16,53.60562133789063,-0.0058597598155699,4.03
2023-01-17,53.80422592163086,0.0037049208419464,1.9
2023-01-18,53.80422592163086,0.0,3.21
2023-01-19,52.666751861572266,-0.021140979924428,4.04
2023-01-20,53.12715911865234,0.008741895803451,1.66
2023-01-23,53.4431266784668,0.0059473829404048,3.07
2023-01-24,52.98271942138672,-0.0086149012173268,0.68
2023-01-25,52.71189880371094,-0.005111489569304,26.04
2023-01-26,52.82022857666016,0.0020551293997701,1.92
2023-01-27,52.919525146484375,0.0018798966324067,2.93
2023-01-30,52.27857208251953,-0.0121118445827064,0.21
2023-01-31,51.43901062011719,-0.0160593801429222,0.23
2023-02-01,50.527225494384766,-0.0177255572131053,0.84
2023-02-02,49.81404876708984,-0.0141147019318165,1.81
2023-02-03,50.87026977539063,0.0212032756710709,0.91
2023-02-06,50.247371673583984,-0.0122448358256589,0.99
2023-02-07,51.94455337524414,0.0337765269133947,1.53
2023-02-08,50.95151901245117,-0.0191171989798305,5.54
2023-02-09,52.224403381347656,0.0249822653684854,1.13
2023-02-10,53.57853317260742,0.0259290619630783,2.13
2023-02-13,53.75005722045898,0.0032013576649996,24.23
2023-02-14,54.147274017333984,0.007390072074636,0.17
2023-02-15,54.16533279418945,0.0003335122069061,0.79
2023-02-16,54.11116409301758,-0.0010000621869655,14.82
2023-02-17,52.95563507080078,-0.0213547248813651,0.46
2023-02-20,53.19034957885742,0.0044322857754954,3.94
2023-02-21,52.93758010864258,-0.0047521678691,0.29
2023-02-22,52.72092056274414,-0.0040927361140005,0.22
2023-02-23,53.36187362670898,0.0121574710214331,14.9
2023-02-24,52.53133392333984,-0.0155642905115954,9.08
2023-02-27,53.461185455322266,0.0177008932105051,29.92
2023-02-28,52.8743896484375,-0.0109761091507248,0.77
2023-03-01,52.34176254272461,-0.0100734421570506,1.71
2023-03-02,53.37090301513672,0.0196619376653979,2.94
2023-03-03,53.2716064453125,-0.0018605000892725,1.13
2023-03-06,53.53339767456055,0.0049142732257716,1.23
2023-03-07,53.262577056884766,-0.0050589095674844,1.25
2023-03-08,53.17230224609375,-0.0016949012942915,0.12
2023-03-09,52.79314422607422,-0.0071307429620913,0.99
2023-03-10,52.39593124389648,-0.0075239500886092,0.98
2023-03-13,49.77793502807617,-0.0499656395767424,0.92
2023-03-14,50.96054458618164,0.0237577062495348,1.84
2023-03-15,48.08978271484375,-0.056333029692864,1.19
2023-03-16,48.12589263916016,0.0007508855785547,0.29
2023-03-17,47.9724235534668,-0.0031889088654218,5.84
2023-03-20,48.62240982055664,0.0135491646855283,4.44
2023-03-21,49.84113311767578,0.0250650533697711,3.08
2023-03-22,49.75885009765625,-0.0016509058858124,1.81
2023-03-23,48.844669342041016,-0.0183722243142893,2.33
2023-03-24,47.36370086669922,-0.0303199611194238,1.31
2023-03-27,47.65623474121094,0.0061763305898545,0.04
2023-03-28,48.91780853271485,0.0264723765600591,1.49
2023-03-29,49.21949005126953,0.006167110252965,0.21
2023-03-30,49.740570068359375,0.0105868633857657,0.86
2023-03-31,49.694862365722656,-0.0009189219700116,3.63
2023-04-03,52.620243072509766,0.0588668640484033,0.94
2023-04-04,51.86146545410156,-0.0144198805270173,2.16
2023-04-05,52.23628616333008,0.0072273451192821,0.56
2023-04-06,52.56538772583008,0.0063002480970981,0.13
2023-04-11,53.43386459350586,0.0165218388991168,1.26
2023-04-12,53.4430046081543,0.0001710528466913,3.22
2023-04-13,53.23273849487305,-0.0039343991757747,1.51
2023-04-14,53.6806869506836,0.0084149053472739,0.07
2023-04-17,53.6898307800293,0.0001703374130459,3.61
2023-04-18,53.61669921875,-0.0013621119719844,1.71
2023-04-19,53.08647155761719,-0.0098892260966969,1.06
2023-04-20,52.63852310180664,-0.0084380905844225,7.19
2023-04-21,52.74822235107422,0.0020840107739232,6.78
2023-04-24,53.214454650878906,0.0088388248745445,0.46
2023-04-25,52.7025146484375,-0.0096203184980483,0.41
2023-04-26,53.38814926147461,0.0130095236937131,2.29
2023-04-27,51.98945617675781,-0.0261985684850496,3.92
2023-04-28,52.96763229370117,0.0188148941896542,1.66
2023-05-02,50.27993774414063,-0.050742206762377,0.47
2023-05-03,49.94169235229492,-0.0067272436486881,2.82
2023-05-04,49.9691162109375,0.0005491175278788,0.13
2023-05-05,51.31296157836914,0.026893518823883,2.74
2023-05-08,51.37696075439453,0.0012472321623386,3.35
2023-05-09,50.69131851196289,-0.0133453250710824,0.86
2023-05-10,50.81930160522461,0.0025247536860086,7.89
2023-05-11,50.16109085083008,-0.0129519834709193,1.65
2023-05-12,50.97471618652344,0.0162202480427096,1.89
2023-05-15,51.084415435791016,0.0021520325658346,3.7
2023-05-16,50.40792083740234,-0.0132426806222138,0.89
2023-05-17,50.4536361694336,0.0009069077095782,1.34
2023-05-19,51.30381774902344,0.007721299511312,0.62
2023-05-22,51.1209831237793,-0.0035637625671165,2.47
2023-05-23,52.126583099365234,0.0196709827186045,4.16
2023-05-24,51.98031234741211,-0.0028060682909964,4.69
2023-05-25,50.27993774414063,-0.0327118966101429,0.88
2023-05-26,50.97471618652344,0.0138182041099241,0.24
2023-05-30,49.201202392578125,-0.0342724052950067,1.05
2023-05-31,48.52470779418945,-0.0137495541875358,1.31
2023-06-01,49.17377853393555,0.0133760875490283,2.87
2023-06-02,50.44448852539063,0.0258412110954244,1.78
2023-06-05,50.14280700683594,-0.0059804654061035,1.17
2023-06-06,49.67657852172852,-0.0092980132732469,0.53
2023-06-07,50.08795928955078,0.0082811815963197,1.71
2023-06-08,50.30736541748047,0.0043804165919665,1.02
2023-06-09,50.234222412109375,-0.0014539223981242,1.69
2023-06-12,49.320045471191406,-0.0181982898713606,0.8
2023-06-13,49.51202392578125,0.0038925036008325,1.9
2023-06-14,49.283477783203125,-0.004615972534686,1.29
2023-06-15,49.13721084594727,-0.0029678696357282,0.85
2023-06-16,49.182918548583984,0.0009302054766604,0.8
2023-06-19,49.19206237792969,0.0001859147365699,0.74
2023-06-20,48.597843170166016,-0.0120795750175799,1.29
2023-06-21,49.9235725402832,0.02727959274808,1.49
2023-06-22,48.6812744140625,-0.024883998940947,3.32
2023-06-23,48.25482177734375,-0.0087600959886859,1.14
2023-06-26,48.73690414428711,0.0099903460252692,1.43
2023-06-27,48.208473205566406,-0.010842521657844,2.8
2023-06-28,48.227012634277344,0.0003845678462348,3.5
2023-06-29,48.14357376098633,-0.0017301273442699,1.88
2023-06-30,48.718360900878906,0.0119390210362479,2.05
2023-07-03,49.599098205566406,0.0180781390917363,1.04
2023-07-04,49.7196159362793,0.0024298371356148,0.49
2023-07-05,48.85742568969727,-0.017341048001799,3.12
2023-07-06,46.89200592041016,-0.0402276571379315,0.82
2023-07-07,47.37409210205078,0.0102807754152993,1.04
2023-07-10,47.49460983276367,0.0025439586357303,0.21
2023-07-11,48.19920349121094,0.0148352341650612,0.51
2023-07-12,48.73690414428711,0.0111557995595139,0.4
2023-07-13,48.80180358886719,0.0013316283772957,1.54
2023-07-14,47.54096603393555,-0.025835880279213,0.56
2023-07-17,47.24429702758789,-0.0062402814056384,5.06
2023-07-18,47.8005485534668,0.0117739401552336,0.93
2023-07-19,48.50513458251953,0.0147401243369544,1.1
2023-07-20,49.41367721557617,0.0187308548028246,1.23
2023-07-21,50.05337142944336,0.0129456913533556,0.86
2023-07-24,50.795040130615234,0.0148175573391164,3.5
2023-07-25,50.37784957885742,-0.0082132143351997,1.03
2023-07-26,49.93284606933594,-0.0088333168891004,1.52
2023-07-27,50.35931015014648,0.0085407525182594,0.57
2023-07-28,50.47055816650391,0.0022090853910774,0.3
2023-07-31,51.23076248168945,0.0150623322349161,1.32
2023-08-02,49.23752975463867,-0.0274674974163395,2.08
2023-08-03,50.15534973144531,0.0186406584851095,1.28
2023-08-04,51.518165588378906,0.0271718942093064,0.77
2023-08-07,51.388370513916016,-0.0025194040389545,3.99
2023-08-08,51.1380615234375,-0.0048709267870389,0.89
2023-08-09,52.880985260009766,0.0340827103071448,1.91
2023-08-10,53.60410690307617,0.0136745115377654,1.88
2023-08-11,53.001495361328125,-0.0112418912759362,1.31
2023-08-14,52.45452499389648,-0.0103199044423702,1.97
2023-08-15,52.00951766967773,-0.008483678467597,1.1
2023-08-16,52.213478088378906,0.0039215979659061,1.0
2023-08-17,52.621395111083984,0.0078124851597631,2.34
2023-08-18,52.85316467285156,0.0044044739079667,1.36
2023-08-21,53.39087677001953,0.0101736972704715,0.58
2023-08-22,53.75244140625,0.0067720303187359,0.53
2023-08-23,52.81608581542969,-0.0174197778988962,1.03
2023-08-24,53.001495361328125,0.0035104749440608,1.52
2023-08-25,53.14056396484375,0.0026238618847931,4.15
2023-08-28,53.66900253295898,0.0099441655994625,1.25
2023-08-29,53.64119720458984,-0.0005180891586733,0.81
2023-08-30,53.71535873413086,0.0013825479930689,0.88
2023-08-31,53.835880279541016,0.0022437073539187,1.06
2023-09-01,54.59608840942383,0.0141208451674879,2.58
2023-09-04,54.43848419189453,-0.0028867309384401,2.56
2023-09-05,55.532447814941406,0.0200954093282736,0.8
2023-09-06,55.17087936401367,-0.0065109402728408,0.64
2023-09-07,55.5139045715332,0.0062175048045958,1.68
2023-09-08,55.977447509765625,0.0083500330558647,1.29
2023-09-11,56.31120300292969,0.0059623206846979,1.83
2023-09-12,56.82109832763672,0.0090549534997592,0.77
2023-09-13,56.76546859741211,-0.0009790329976347,1.66
2023-09-14,57.73890686035156,0.0171484229231542,1.77
2023-09-15,57.82234573364258,0.0014451065638083,0.64
2023-09-18,57.470062255859375,-0.006092514465013,2.85
2023-09-19,58.44349670410156,0.0169381136896704,0.65
2023-09-20,58.434120178222656,-0.0001604374551095,1.67
2023-09-21,58.04949951171875,-0.0065821247129386,1.49
2023-09-22,58.07764434814453,0.0004848420169427,1.81
2023-09-25,58.284027099609375,0.0035535661575336,3.41
2023-09-26,58.07764434814453,-0.0035409830400382,2.22
2023-09-27,59.03450012207031,0.0164754577198402,2.55
2023-09-28,59.681785583496094,0.0109645285398765,3.41
2023-09-29,58.452880859375,-0.0205909510264539,0.74
2023-10-02,57.73992156982422,-0.0121971625533052,0.54
2023-10-03,57.48663711547852,-0.0043866435467774,0.74
2023-10-04,56.370304107666016,-0.0194190000289984,1.07
2023-10-05,56.07011032104492,-0.0053253888084003,1.75
2023-10-06,56.60483169555664,0.0095366563655756,1.98
2023-10-09,57.58982849121094,0.0174012847693285,0.44
2023-10-10,58.05887985229492,0.0081446910569558,1.63
2023-10-11,57.87126159667969,-0.0032315169719523,0.66
2023-10-12,58.3215446472168,0.007780771286364,0.81
2023-10-13,59.2596435546875,0.0160849461917582,1.11
2023-10-16,59.15645599365234,-0.0017412788003007,4.49
2023-10-17,59.269020080566406,0.0019028199885087,0.64
2023-10-18,59.831878662109375,0.0094966743296558,1.09
2023-10-19,59.40974044799805,-0.0070554063076522,2.38
2023-10-20,58.69678497314453,-0.0120006495479907,0.4
2023-10-23,58.44350051879883,-0.0043151333494941,1.1
2023-10-24,58.190208435058594,-0.0043339649660232,1.07
2023-10-25,58.34968566894531,0.0027406197395682,1.24
2023-10-26,58.61236190795898,0.0045017592811724,2.65
2023-10-27,59.10016632080078,0.0083225517102998,1.08
2023-10-30,59.09078979492188,-0.0001586548137277,1.21
2023-10-31,59.28778076171875,0.0033337000145123,0.95
2023-11-01,59.69116973876953,0.0068039142613893,1.75
2023-11-02,60.591739654541016,0.0150871547619642,3.04
2023-11-03,58.471641540527344,-0.0349898868410322,0.41
2023-11-06,58.78121566772461,0.0052944319509602,0.56
2023-11-07,57.44911575317383,-0.0226620000865719,0.19
2023-11-08,57.0175895690918,-0.0075114504100647,2.27
2023-11-09,57.56168746948242,0.009542632449085,0.49
2023-11-10,58.199588775634766,0.011082046656303,1.22
2023-11-13,58.90316390991211,0.0120890052503583,1.48
2023-11-14,58.668643951416016,-0.0039814492622972,0.99
2023-11-15,58.73430633544922,0.0011192074609323,0.47
2023-11-16,57.18644714355469,-0.0263535791680971,1.2
2023-11-17,57.983829498291016,0.0139435547155897,6.38
2023-11-20,59.10016632080078,0.0192525542408796,0.66
2023-11-21,59.05326461791992,-0.0007935968001557,1.3
2023-11-22,58.0213508605957,-0.0174742880685901,0.13
2023-11-23,58.92192459106445,0.015521419565575,1.62
2023-11-24,59.23149871826172,0.0052539717489847,1.41
2023-11-27,58.96883773803711,-0.0044344814145927,1.26
2023-11-28,59.27840423583984,0.0052496625281637,1.83
2023-11-29,57.86187744140625,-0.0238961694852297,0.94
2023-11-30,58.40597152709961,0.0094033258123076,1.29
2023-12-01,58.499786376953125,0.001606254418865,1.82
2023-12-04,57.58982849121094,-0.0155548924551403,2.63
2023-12-05,57.57106399536133,-0.0003258300352895,1.99
2023-12-06,56.89563751220703,-0.0117320479470158,3.59
2023-12-07,56.914398193359375,0.0003297384821168,3.29
2023-12-08,58.06826019287109,0.0202736396437264,1.68
2023-12-11,58.13392639160156,0.0011308449488991,0.46
2023-12-12,57.51478576660156,-0.0106502461373303,1.21
2023-12-13,57.56168746948242,0.0008154720956656,1.65
2023-12-14,57.60858917236328,0.0008148076427698,1.84
2023-12-15,57.81496810913086,0.0035824334484237,1.82
2023-12-18,58.49040222167969,0.0116826858967367,1.85
2023-12-19,58.15269470214844,-0.0057737253755125,0.33
2023-12-20,58.30278396606445,0.0025809511439625,6.49
2023-12-21,58.16206741333008,-0.0024135477444143,0.41
2023-12-22,58.44350051879883,0.0048387741011464,3.24
2023-12-27,58.60297775268555,0.0027287419896318,1.81
2023-12-28,57.60858917236328,-0.0169682261628197,0.67
2023-12-29,57.78682708740234,0.0030939468853468,0.91
2024-01-03,58.62239456176758,-0.0040328625216181,1.57
2024-01-04,59.32502365112305,0.0119856770541015,0.78
2024-01-05,59.34401321411133,0.0003200936437877,2.46
2024-01-08,57.49248123168945,-0.0311999792757797,1.16
2024-01-09,57.08419418334961,-0.0071015729290667,1.86
2024-01-10,56.75186920166016,-0.0058216637099588,1.05
2024-01-11,56.47650909423828,-0.004852000670558,1.34
2024-01-12,57.10318374633789,0.0110962002104968,2.44
2024-01-15,56.91328430175781,-0.0033255491571826,0.34
2024-01-16,56.57146453857422,-0.0060059750087737,0.52
2024-01-17,55.318119049072266,-0.0221550829508282,1.19
2024-01-18,55.55549240112305,0.0042910597130065,0.83
2024-01-19,55.33710861206055,-0.003930912671707,0.6
2024-01-22,54.83386993408203,-0.0090940544347276,1.6
2024-01-23,55.185184478759766,0.0064068894845479,3.55
2024-01-24,55.887821197509766,0.0127323433886579,1.31
2024-01-25,55.96378326416016,0.001359188192038,3.2
2024-01-26,56.60944366455078,0.011537111373314,2.06
2024-01-29,57.16965103149414,0.0098960055192021,0.68
2024-01-30,57.378536224365234,0.0036537776442961,1.19
2024-01-31,57.0651969909668,-0.005460913679868,0.32
