Date,Close,Daily Return,Volatility (%),Put-Call Ratio,Risk-free rate
2020-11-02,13.022863388061523,4.005163904460152,35.33668107921571,1.08,11.17199993133545
2020-11-03,13.087573051452637,0.4968927451886928,35.33668107921571,3.27,11.17199993133545
2020-11-04,13.047128677368164,-0.3090288315906186,35.33668107921571,2.98,11.20400047302246
2020-11-05,13.0595064163208,0.0948694479737,35.33668107921571,3.02,11.19200038909912
2020-11-06,12.90275764465332,-1.2002656660253797,35.33668107921571,2.06,11.18000030517578
2020-11-09,14.915717124938965,15.601002016183577,35.33668107921571,1.45,11.050000190734863
2020-11-10,15.757203102111816,5.641605898826629,35.33668107921571,1.5,11.07800006866455
2020-11-11,15.575703620910645,-1.1518508711539477,35.33668107921571,1.04,11.097999572753906
2020-11-12,15.080716133117676,-3.177946241404084,35.33668107921571,3.65,11.131999969482422
2020-11-13,15.50970458984375,2.8446159515197245,35.33668107921571,1.31,11.14799976348877
2020-11-16,16.301694869995117,5.106417569487354,35.33668107921571,1.92,11.154000282287598
2020-11-17,16.540935516357422,1.4675814280062929,35.33668107921571,2.59,11.17199993133545
2020-11-18,16.13669776916504,-2.443862662983176,35.33668107921571,0.99,11.170000076293944
2020-11-19,16.11194610595703,-0.1533874127289225,35.33668107921571,1.33,11.175999641418455
2020-11-20,16.078950881958008,-0.2047873284954926,35.33668107921571,2.06,11.182000160217283
2020-11-23,16.837934494018555,4.720355311938862,35.33668107921571,1.48,11.173999786376951
2020-11-24,18.034160614013672,7.104351905039552,35.33668107921571,1.84,11.175999641418455
2020-11-25,17.662918090820312,-2.0585517182589608,35.33668107921571,3.38,11.175999641418455
2020-11-27,17.40717315673828,-1.4479200592281805,35.33668107921571,2.08,11.187999725341797
2020-11-30,16.13669776916504,-7.298573847307566,35.33668107921571,0.65,11.17199993133545
2020-12-01,16.697681427001953,3.476446456776761,35.33668107921571,2.15,11.12399959564209
2020-12-02,17.382427215576172,4.100843530688714,35.33668107921571,1.8,11.131999969482422
2020-12-03,17.62166976928711,1.3763472197746651,35.33668107921571,2.4,11.15999984741211
2020-12-04,18.37240219116211,4.260279710742587,35.33668107921571,4.76,11.152000427246094
2020-12-07,17.885665893554688,-2.6492795691222204,35.33668107921571,1.84,11.22599983215332
2020-12-08,17.97640609741211,0.5073347808097095,35.33668107921571,4.08,11.20199966430664
2020-12-09,18.0671615600586,0.5048587696266482,35.33668107921571,1.62,11.232000350952148
2020-12-10,18.48789978027344,2.3287455465333062,35.33668107921571,4.25,11.333999633789062
2020-12-11,18.174409866333008,-1.69564914168846,35.33668107921571,1.9,11.255999565124512
2020-12-14,17.62166976928711,-3.041309737763842,35.33668107921571,2.01,11.26200008392334
2020-12-15,18.100160598754883,2.7153546498853265,35.33668107921571,2.65,11.258000373840332
2020-12-16,18.00941276550293,-0.5013647959465906,35.33668107921571,2.41,11.223999977111816
2020-12-17,18.0671615600586,0.3206589537793292,35.33668107921571,1.13,11.223999977111816
2020-12-18,17.935165405273438,-0.7305860101287975,35.33668107921571,1.19,11.0600004196167
2020-12-21,17.060680389404297,-4.8758123837096985,35.33668107921571,2.79,11.215999603271484
2020-12-22,16.89568328857422,-0.9671191128611256,35.33668107921571,1.2,11.223999977111816
2020-12-23,17.4979190826416,3.56443586081332,35.33668107921571,0.69,11.19200038909912
2020-12-28,17.316423416137695,-0.3323829984839266,35.33668107921571,0.79,11.215999603271484
2020-12-29,17.382427215576172,0.3811630026149926,35.33668107921571,1.77,11.227999687194824
2020-12-30,17.349422454833984,-0.1898742927720298,35.33668107921571,1.33,11.236000061035156
2021-01-04,17.18442726135254,1.5107311089037845,35.33668107921571,1.78,11.199999809265137
2021-01-05,18.4631462097168,7.44114964622693,35.33668107921571,1.23,11.178000450134276
2021-01-06,19.31288719177246,4.602362849775088,35.33668107921571,1.64,11.173999786376951
2021-01-07,19.72537422180176,2.135812351273003,35.33668107921571,-2.55,11.194000244140623
2021-01-08,20.129619598388672,2.0493673379342825,35.33668107921571,1.13,11.196000099182127
2021-01-11,20.11311721801757,-0.0819805873153001,35.33668107921571,3.14,11.175999641418455
2021-01-12,20.632858276367188,2.5840900379381138,35.33668107921571,2.34,11.154000282287598
2021-01-13,20.44311714172364,-0.9196066395749104,35.33668107921571,1.34,11.184000015258787
2021-01-14,21.012353897094727,2.784490992370748,35.33668107921571,1.31,11.194000244140623
2021-01-15,20.014123916625977,-4.7506813627709255,35.33668107921571,2.18,11.194000244140623
2021-01-19,20.33586883544922,1.6075893212391223,35.33668107921571,1.21,11.182000160217283
2021-01-20,20.467866897583008,0.6490898579346149,35.33668107921571,1.25,11.1899995803833
2021-01-21,19.816131591796875,-3.184187727266752,35.33668107921571,1.77,11.149999618530272
2021-01-22,19.692380905151367,-0.624494675321674,35.33668107921571,0.68,11.112000465393066
2021-01-25,19.032390594482425,-3.351500836022814,35.33668107921571,3.7,11.163999557495115
2021-01-26,18.999391555786133,-0.1733835722447563,35.33668107921571,1.78,11.157999992370604
2021-01-27,18.751895904541016,-1.302650406032313,35.33668107921571,1.36,11.170000076293944
2021-01-28,18.859146118164062,0.5719433073275271,35.33668107921571,2.88,11.157999992370604
2021-01-29,18.33115577697754,-2.7996513621472707,35.33668107921571,2.4,11.142000198364258
2021-02-01,18.32291030883789,-0.0449806233713045,35.33668107921571,3.87,11.13599967956543
2021-02-02,17.118427276611328,-6.573644753615316,35.33668107921571,2.59,11.116000175476074
2021-02-03,17.54741859436035,2.506020622204863,35.33668107921571,6.95,11.095999717712402
2021-02-04,17.316423416137695,-1.3164054700153804,35.33668107921571,9.97,11.105999946594238
2021-02-05,17.167924880981445,-0.857558928813551,35.33668107921571,3.12,11.07800006866455
2021-02-08,18.174409866333008,5.862589639278659,35.33668107921571,3.73,11.064000129699709
2021-02-09,17.926910400390625,-1.3618019388946467,35.33668107921571,0.74,11.06999969482422
2021-02-10,17.803165435791016,-0.6902749098188887,35.33668107921571,2.01,11.05799961090088
2021-02-11,17.629915237426758,-0.9731426638094344,35.33668107921571,1.15,11.065999984741213
2021-02-12,18.075408935546875,2.5269191151547465,35.33668107921571,2.39,11.04599952697754
2021-02-16,19.12313842773437,5.796435897652352,35.33668107921571,1.86,10.970000267028809
2021-02-17,19.453134536743164,1.7256378196279345,35.33668107921571,3.78,10.977999687194824
2021-02-18,18.780027389526367,-3.46014749420166,35.33668107921571,1.12,10.9399995803833
2021-02-19,19.122852325439453,1.8254762296261664,35.33668107921571,1.43,10.925999641418455
2021-02-22,19.758331298828125,3.323139051506896,35.33668107921571,4.08,10.944000244140623
2021-02-23,20.260025024414062,2.53915028550864,35.33668107921571,2.72,10.911999702453612
2021-02-24,21.154708862304688,4.416005591367722,35.33668107921571,4.08,10.88599967956543
2021-02-25,21.39719009399414,1.146228167297192,35.33668107921571,2.82,10.826000213623049
2021-02-26,20.41052627563477,-4.611184057463302,35.33668107921571,3.6,10.869999885559082
2021-03-01,20.552677154541016,0.6964586654286453,35.33668107921571,4.13,10.965999603271484
2021-03-02,20.711545944213867,0.7729834341204,35.33668107921571,1.09,10.934000015258787
2021-03-03,21.38882827758789,3.270071365982385,35.33668107921571,4.99,10.892000198364258
2021-03-04,21.765100479125977,1.7591996936660692,35.33668107921571,3.7,10.892000198364258
2021-03-05,22.383852005004883,2.842860874785869,35.33668107921571,5.09,10.887999534606934
2021-03-08,22.19154167175293,-0.8591476266415321,35.33668107921571,5.21,10.880000114440918
2021-03-09,21.831995010375977,-1.6201968601154526,35.33668107921571,3.48,10.925999641418455
2021-03-10,22.28351783752441,2.068170256240176,35.33668107921571,1.77,10.92199993133545
2021-03-11,22.28351783752441,0.0,35.33668107921571,1.42,10.947999954223633
2021-03-12,22.54272079467773,1.1632048361629677,35.33668107921571,3.06,10.90999984741211
2021-03-15,22.14973258972168,-1.743304229047804,35.33668107921571,6.17,10.925999641418455
2021-03-16,21.80691146850586,-1.547743837661053,35.33668107921571,1.04,10.93000030517578
2021-03-17,22.133007049560547,1.4953771950954264,35.33668107921571,1.61,10.878000259399414
2021-03-18,21.24668312072754,-4.0045346158718464,35.33668107921571,0.56,10.86400032043457
2021-03-19,21.27177047729492,0.1180765789409621,35.33668107921571,2.02,10.883999824523926
2021-03-22,21.196516036987305,-0.3537761014671625,35.33668107921571,3.42,10.892000198364258
2021-03-23,20.11787414550781,-5.088769727993469,35.33668107921571,1.33,10.92199993133545
2021-03-24,20.694822311401367,2.867838628080799,35.33668107921571,19.95,10.9399995803833
2021-03-25,20.544313430786133,-0.7272779555701492,35.33668107921571,1.22,10.958000183105469
2021-03-26,21.096174240112305,2.686197381019295,35.33668107921571,3.4,10.932000160217283
2021-03-29,21.05437088012696,-0.1981561183063585,35.33668107921571,2.54,10.904000282287598
2021-03-30,20.803524017333984,-1.1914241666073244,35.33668107921571,4.02,10.87399959564209
2021-03-31,20.360361099243164,-2.130230040456449,35.33668107921571,1.98,10.890000343322754
2021-04-01,20.552677154541016,0.9445611222730356,35.33668107921571,0.78,10.913999557495115
2021-04-06,20.987478256225582,3.4624989116369465,35.33668107921571,2.65,10.89799976348877
2021-04-07,21.21324348449707,1.0757139353057663,35.33668107921571,2.96,10.895999908447266
2021-04-08,20.669734954833984,-2.562118942632652,35.33668107921571,4.79,10.904000282287598
2021-04-09,20.3938045501709,-1.3349489254024238,35.33668107921571,1.17,10.869999885559082
2021-04-12,20.586122512817383,0.9430215052486312,35.33668107921571,2.55,10.857999801635742
2021-04-13,20.586122512817383,0.0,35.33668107921571,1.27,10.862000465393066
2021-04-14,21.35538673400879,3.736809691637877,35.33668107921571,1.53,10.850000381469728
2021-04-15,21.07109260559082,-1.3312525404432285,35.33668107921571,0.47,10.880000114440918
2021-04-16,21.05437088012696,-0.0793586064892992,35.33668107921571,1.22,10.86400032043457
2021-04-19,21.163068771362305,0.516272330596923,35.33668107921571,2.35,10.842000007629396
2021-04-20,20.71990776062012,-2.0940300082654795,35.33668107921571,1.08,10.868000030517578
2021-04-21,20.87041282653809,0.7263790343894128,35.33668107921571,1.21,10.866000175476074
2021-04-22,20.35199928283692,-2.483964011684403,35.33668107921571,6.28,10.857999801635742
2021-04-23,20.50250816345215,0.7395287240510084,35.33668107921571,1.35,10.855999946594238
2021-04-26,20.83696937561035,1.6313185171871636,35.33668107921571,21.53,10.85200023651123
2021-04-27,20.85369300842285,0.0802594298193515,35.33668107921571,0.84,10.842000007629396
2021-04-28,21.43899917602539,2.8067266904050703,35.33668107921571,1.26,10.826000213623049
2021-04-29,21.32194328308105,-0.5459951371015292,35.33668107921571,1.47,10.791999816894531
2021-04-30,21.037647247314453,-1.3333495544573082,35.33668107921571,1.6,10.78600025177002
2021-05-03,21.48080825805664,2.1065141245714125,35.33668107921571,1.18,10.791999816894531
2021-05-04,21.673126220703125,0.8953013328739878,35.33668107921571,0.36,10.81999969482422
2021-05-05,22.392213821411133,3.3178766800199933,35.33668107921571,2.98,10.80799961090088
2021-05-06,22.42182922363281,0.1322575894365574,35.33668107921571,2.14,10.788000106811523
2021-05-07,22.61643409729004,0.8679259471484624,35.33668107921571,3.9,10.77400016784668
2021-05-10,22.52336311340332,-0.4115192673007195,35.33668107921571,2.88,10.772000312805176
2021-05-11,21.97339057922364,-2.4417869188123498,35.33668107921571,1.57,10.73799991607666
2021-05-12,22.1595401763916,0.8471591878222773,35.33668107921571,2.17,10.711999893188477
2021-05-14,22.54874420166016,2.935507644126689,35.33668107921571,2.78,10.687999725341797
2021-05-17,22.912569046020508,1.6135037991763743,35.33668107921571,2.37,10.673999786376951
2021-05-18,22.726430892944336,-0.8123844720437479,35.33668107921571,0.26,10.666000366210938
2021-05-19,22.15107727050781,-2.5316497128246795,35.33668107921571,2.54,10.682000160217283
2021-05-20,22.438751220703125,1.2986905633629142,35.33668107921571,1.32,10.70400047302246
2021-05-21,22.438751220703125,0.0,35.33668107921571,2.36,10.723999977111816
2021-05-25,22.23568725585937,-2.7387144735378843,35.33668107921571,2.6,10.765999794006348
2021-05-26,22.261070251464844,0.1141543111008669,35.33668107921571,1.31,10.79800033569336
2021-05-27,22.23568725585937,-0.1140241476206616,35.33668107921571,0.64,10.776000022888184
2021-05-28,22.19338035583496,-0.1902657630393989,35.33668107921571,2.48,10.805999755859377
2021-06-01,22.86180686950684,3.011828315266696,35.33668107921571,0.33,10.789999961853027
2021-06-02,23.37792587280273,2.2575599830838344,35.33668107921571,1.97,10.79800033569336
2021-06-03,23.48792266845703,0.4705156319374959,35.33668107921571,1.4,10.789999961853027
2021-06-04,23.217172622680664,-1.1527202707456552,35.33668107921571,1.5,10.812000274658203
2021-06-07,23.06486892700196,-0.6559958792309084,35.33668107921571,1.58,10.791999816894531
2021-06-08,23.462541580200195,1.724148766927036,35.33668107921571,0.89,10.812000274658203
2021-06-09,23.344087600708008,-0.5048642283159488,35.33668107921571,0.96,10.836000442504885
2021-06-10,23.27639961242676,-0.2899577376465845,35.33668107921571,7.37,10.836000442504885
2021-06-11,23.301782608032227,0.1090503515497109,35.33668107921571,2.15,10.868000030517578
2021-06-14,23.724836349487305,1.815542392491687,35.33668107921571,3.11,10.85200023651123
2021-06-15,24.012510299682617,1.212543454284054,35.33668107921571,2.28,10.842000007629396
2021-06-16,23.63176727294922,-1.5856027628166405,35.33668107921571,5.36,10.843999862670898
2021-06-17,22.997180938720703,-2.685310526711704,35.33668107921571,2.09,10.824000358581545
2021-06-18,22.08338737487793,-3.973502518755268,35.33668107921571,0.89,10.821999549865724
2021-06-21,22.79411506652832,3.2183816711874424,35.33668107921571,4.57,10.805999755859377
2021-06-22,22.9717960357666,0.7795036952287449,35.33668107921571,3.78,10.79599952697754
2021-06-23,23.03948974609375,0.2946818360294978,35.33668107921571,2.97,10.793999671936035
2021-06-24,23.11564064025879,0.3305233536170293,35.33668107921571,2.27,10.80799961090088
2021-06-25,23.11564064025879,0.0,35.33668107921571,4.84,10.770000457763672
2021-06-28,22.387985229492188,-3.14789203592003,35.33668107921571,1.66,10.793999671936035
2021-06-29,22.22722244262696,-0.7180761699514537,35.33668107921571,6.35,10.793999671936035
2021-06-30,22.354145050048828,0.571023247504221,35.33668107921571,2.29,10.829999923706056
2021-07-01,22.912569046020508,2.4980780733122154,35.33668107921571,6.45,10.833999633789062
2021-07-02,22.827959060668945,-0.3692732368056228,35.33668107921571,2.69,10.854000091552734
2021-07-06,21.97339057922364,-3.743516795234125,35.33668107921571,1.45,10.89799976348877
2021-07-07,21.77033042907715,-0.9241184213895636,35.33668107921571,1.2,10.91800022125244
2021-07-08,21.64341354370117,-0.5829809785820372,35.33668107921571,1.57,10.91800022125244
2021-07-09,22.007238388061523,1.6809956693094597,35.33668107921571,2.09,10.89799976348877
2021-07-12,21.89724540710449,-0.499803651041919,35.33668107921571,1.64,10.907999992370604
2021-07-13,21.64341354370117,-1.159195408756597,35.33668107921571,1.64,10.916000366210938
2021-07-14,21.34727668762207,-1.3682539285273077,35.33668107921571,1.42,10.928000450134276
2021-07-15,20.85653305053711,-2.2988582771755195,35.33668107921571,1.3,10.932000160217283
2021-07-16,20.196571350097656,-3.16429244899098,35.33668107921571,0.76,10.958000183105469
2021-07-19,19.53660774230957,-3.267701216943908,35.33668107921571,1.92,10.972000122070312
2021-07-20,19.55352783203125,0.0866071016261349,35.33668107921571,0.54,10.994000434875488
2021-07-21,20.23041343688965,3.4617057887097458,35.33668107921571,0.32,10.977999687194824
2021-07-22,19.993501663208008,-1.1710673853537634,35.33668107921571,0.48,11.001999855041504
2021-07-23,19.917354583740234,-0.3808591448885567,35.33668107921571,2.01,11.02400016784668
2021-07-26,20.585777282714844,3.3559813185245257,35.33668107921571,2.23,11.010000228881836
2021-07-27,20.5180892944336,-0.3288094850714462,35.33668107921571,0.87,11.022000312805176
2021-07-28,20.64500617980957,0.6185609369114609,35.33668107921571,4.12,11.010000228881836
2021-07-29,20.83960723876953,0.9426059612918758,35.33668107921571,1.55,11.020000457763672
2021-07-30,20.4588623046875,-1.827025479509525,35.33668107921571,1.26,11.029999732971191
2021-08-02,20.374248504638672,-0.4135801824593277,35.33668107921571,0.91,11.053999900817873
2021-08-03,21.73648262023925,6.686058213584878,35.33668107921571,1.85,11.067999839782717
2021-08-04,21.20343589782715,-2.45231361359165,35.33668107921571,1.65,11.064000129699709
2021-08-05,21.44034576416016,1.1173182849921304,35.33668107921571,2.24,11.08199977874756
2021-08-06,21.6264877319336,0.8681854752762064,35.33668107921571,6.29,11.053999900817873
2021-08-09,21.38957977294922,-1.0954527703292194,35.33668107921571,3.69,11.0600004196167
2021-08-10,21.89724540710449,2.3734250020063685,35.33668107921571,1.75,11.079999923706056
2021-08-11,22.058006286621094,0.7341602860442054,35.33668107921571,5.36,11.04599952697754
2021-08-12,21.996309280395508,-0.2797034574380741,35.33668107921571,1.51,11.0600004196167
2021-08-13,21.61071014404297,-1.7530174332300752,35.33668107921571,2.33,11.055999755859377
2021-08-16,21.19083595275879,-1.94289862982554,35.33668107921571,0.41,11.055999755859377
2021-08-17,21.2251091003418,0.1617357033927957,35.33668107921571,0.42,11.050000190734863
2021-08-18,20.865219116210938,-1.6955860270469136,35.33668107921571,1.14,11.062000274658203
2021-08-19,20.18827247619629,-3.244378294061168,35.33668107921571,1.19,11.067999839782717
2021-08-20,20.256824493408203,0.339563562423395,35.33668107921571,4.71,11.074000358581545
2021-08-23,20.899490356445312,3.172589382142488,35.33668107921571,7.88,11.055999755859377
2021-08-24,21.12228012084961,1.066005728391306,35.33668107921571,1.75,11.05799961090088
2021-08-25,21.105144500732425,-0.0811258065850251,35.33668107921571,3.08,11.003999710083008
2021-08-26,20.822370529174805,-1.339834330666645,35.33668107921571,1.05,10.991999626159668
2021-08-27,21.37078285217285,2.6337650760255737,35.33668107921571,7.16,10.998000144958496
2021-08-30,21.165128707885746,-0.9623145100002728,35.33668107921571,4.19,11.0
2021-08-31,20.959476470947266,-0.971655971370744,35.33668107921571,1.94,10.949999809265137
2021-09-01,20.83094024658203,-0.6132606629912885,35.33668107921571,0.64,10.961999893188477
2021-09-02,21.28509330749512,2.180185126245582,35.33668107921571,1.96,10.968000411987305
2021-09-03,21.233678817749023,-0.241551629599801,35.33668107921571,2.8,10.94200038909912
2021-09-07,21.07086944580078,-0.766750657508064,35.33668107921571,1.55,10.913999557495115
2021-09-08,20.925199508666992,-0.6913333002631306,35.33668107921571,2.98,10.92199993133545
2021-09-09,20.83094024658203,-0.4504581284681119,35.33668107921571,0.88,10.968000411987305
2021-09-10,20.99374961853028,0.7815747634097203,35.33668107921571,0.93,10.932000160217283
2021-09-13,21.45647048950196,2.2040887377415164,35.33668107921571,2.15,10.944000244140623
2021-09-14,21.12228012084961,-1.5575272215244018,35.33668107921571,1.02,10.95199966430664
2021-09-15,22.08199882507324,4.54363212083484,35.33668107921571,1.25,10.93000030517578
2021-09-16,21.71353530883789,-1.6686148711183455,35.33668107921571,3.12,10.92199993133545
2021-09-17,21.62784767150879,-0.3946277568822487,35.33668107921571,2.13,10.911999702453612
2021-09-20,21.276519775390625,-1.6244237589160715,35.33668107921571,1.64,10.92199993133545
2021-09-21,21.61927795410156,1.610969191998146,35.33668107921571,4.12,10.934000015258787
2021-09-22,21.979171752929688,1.6646892629448296,35.33668107921571,4.41,10.934000015258787
2021-09-23,22.41618537902832,1.9883079808973303,35.33668107921571,0.36,10.899999618530272
2021-09-24,22.484731674194336,0.3057892946858986,35.33668107921571,1.92,10.862000465393066
2021-09-27,23.204519271850582,3.2012283183363355,35.33668107921571,2.15,10.857999801635742
2021-09-28,23.34162139892578,0.5908423504447091,35.33668107921571,1.84,10.83199977874756
2021-09-29,23.23022651672364,-0.4772371220418958,35.33668107921571,1.9,10.842000007629396
2021-09-30,23.41874122619629,0.811506118276295,35.33668107921571,0.6,10.826000213623049
2021-10-01,23.650102615356445,0.9879326430293212,35.33668107921571,3.81,10.843999862670898
2021-10-04,24.001426696777344,1.485507640853867,35.33668107921571,1.69,10.842000007629396
2021-10-05,24.35274887084961,1.4637553780060708,35.33668107921571,1.16,10.824000358581545
2021-10-06,24.087114334106445,-1.0907784503174978,35.33668107921571,1.12,10.8100004196167
2021-10-07,24.18994140625,0.4268966000545493,35.33668107921571,0.9,10.83199977874756
2021-10-08,24.73834800720215,2.267085280373826,35.33668107921571,1.23,10.78600025177002
2021-10-11,24.93543243408203,0.7966757797347901,35.33668107921571,1.63,10.772000312805176
2021-10-12,24.93543243408203,0.0,35.33668107921571,0.41,10.763999938964844
2021-10-13,25.012556076049805,0.309293380700959,35.33668107921571,1.07,10.788000106811523
2021-10-14,25.23534393310547,0.8907040782968556,35.33668107921571,1.16,10.842000007629396
2021-10-15,25.64665031433105,1.6298822093167686,35.33668107921571,0.88,10.824000358581545
2021-10-18,25.458131790161133,-0.7350609996213842,35.33668107921571,1.1,10.803999900817873
2021-10-19,25.58666610717773,0.5048851112722907,35.33668107921571,0.8,10.793999671936035
2021-10-20,25.81802558898925,0.904218942954116,35.33668107921571,1.42,10.791999816894531
2021-10-21,25.22677421569824,-2.290071993511267,35.33668107921571,1.62,10.781999588012695
2021-10-22,25.286760330200195,0.2377874950996394,35.33668107921571,0.64,10.779999732971191
2021-10-25,25.458131790161133,0.6777122008637448,35.33668107921571,1.76,10.79599952697754
2021-10-26,25.398149490356445,-0.2356115535071201,35.33668107921571,1.18,10.79800033569336
2021-10-27,25.063968658447266,-1.3157684264992089,35.33668107921571,3.71,10.845999717712402
2021-10-28,25.03825759887696,-0.1025817575846965,35.33668107921571,0.44,10.812000274658203
2021-10-29,24.6697998046875,-1.4715792132675376,35.33668107921571,1.12,10.77400016784668
2021-11-01,25.089672088623047,1.701968752319449,35.33668107921571,0.84,10.755999565124512
2021-11-02,23.94144630432129,-4.57648780839357,35.33668107921571,0.82,10.826000213623049
2021-11-03,23.358760833740234,-2.433793945338558,35.33668107921571,3.35,10.833999633789062
2021-11-04,23.40160179138184,0.1834042394051938,35.33668107921571,6.24,10.87600040435791
2021-11-05,23.864320755004883,1.9772961173685653,35.33668107921571,1.32,10.92199993133545
2021-11-08,24.009998321533203,0.6104408670327244,35.33668107921571,0.93,10.904000282287598
2021-11-09,24.16423225402832,0.6423737745820501,35.33668107921571,0.91,10.95400047302246
2021-11-10,23.772363662719727,-1.621688565103352,35.33668107921571,3.37,10.902000427246094
2021-11-11,23.763690948486328,-0.0364823387209001,35.33668107921571,2.87,10.88599967956543
2021-11-12,23.737682342529297,-0.1094468279923877,35.33668107921571,0.75,10.895999908447266
2021-11-15,23.885066986083984,0.6208889369566872,35.33668107921571,2.32,10.880000114440918
2021-11-16,23.989103317260746,0.4355706066781151,35.33668107921571,0.76,10.87600040435791
2021-11-17,23.781030654907227,-0.8673632340555293,35.33668107921571,1.34,10.862000465393066
2021-11-18,23.65965461730957,-0.5103901481772422,35.33668107921571,1.91,10.913999557495115
2021-11-19,22.740665435791016,-3.8842037061953327,35.33668107921571,2.27,10.95400047302246
2021-11-22,23.113466262817383,1.639357599622504,35.33668107921571,3.28,10.913999557495115
2021-11-23,23.807043075561523,3.0007477236761115,35.33668107921571,3.69,10.847999572753906
2021-11-24,23.97176742553711,0.6919143610265355,35.33668107921571,2.13,10.83199977874756
