Date,Close,Daily Return,Volatility (%),Put-Call Ratio,Risk-free rate
2021-11-26,22.50658416748047,-6.112120279023658,35.33668107921571,1.5,10.899999618530272
2021-11-29,22.697315216064453,0.8474455615506971,35.33668107921571,3.1,10.906000137329102
2021-11-30,22.50658416748047,-0.8403242708150405,35.33668107921571,4.8,10.937999725341797
2021-12-01,22.315847396850582,-0.8474709854260132,35.33668107921571,1.9,10.920000076293944
2021-12-02,23.46025276184082,5.128218277526586,35.33668107921571,1.01,10.94200038909912
2021-12-03,23.3302059173584,-0.5543284030338658,35.33668107921571,3.4,10.96399974822998
2021-12-06,23.694339752197266,1.560782772894176,35.33668107921571,1.05,10.98799991607666
2021-12-07,23.876399993896484,0.7683701829350742,35.33668107921571,0.96,10.982000350952148
2021-12-08,23.841720581054688,-0.1452455682207643,35.33668107921571,0.85,10.916000366210938
2021-12-09,23.54694938659668,-1.236367121474624,35.33668107921571,0.92,10.937999725341797
2021-12-10,23.763690948486328,0.9204655700029818,35.33668107921571,1.2,10.96399974822998
2021-12-13,23.05277442932129,-2.9916081668715733,35.33668107921571,1.01,10.994000434875488
2021-12-14,23.01809501647949,-0.1504348769304164,35.33668107921571,1.31,10.947999954223633
2021-12-15,23.078781127929688,0.2636452382647203,35.33668107921571,1.9,10.946000099182127
2021-12-16,23.174148559570312,0.4132255993589462,35.33668107921571,0.55,10.916000366210938
2021-12-17,22.801353454589844,-1.6086679690612171,35.33668107921571,1.61,10.946000099182127
2021-12-20,22.23782157897949,-2.4714843210191684,35.33668107921571,1.01,10.916000366210938
2021-12-21,22.91405868530273,3.0409323319801285,35.33668107921571,3.17,10.86400032043457
2021-12-22,23.20883178710937,1.2864290253202126,35.33668107921571,0.96,10.845999717712402
2021-12-23,23.382225036621094,0.7471002896751733,35.33668107921571,1.34,10.80799961090088
2021-12-27,23.52961158752441,0.630335866977938,35.33668107921571,2.6,10.79599952697754
2021-12-28,23.46892547607422,-0.2579137833383149,35.33668107921571,0.68,10.793999671936035
2021-12-29,23.399564743041992,-0.2955428577372965,35.33668107921571,2.21,10.746000289916992
2021-12-30,23.13947868347168,-1.1114995617499734,35.33668107921571,1.11,10.744000434875488
2022-01-03,23.7290153503418,2.7788233047014943,35.33668107921571,3.97,10.71399974822998
2022-01-04,24.752037048339844,4.311269064029277,35.33668107921571,1.92,10.711999893188477
2022-01-05,24.595983505249023,-0.6304674754084028,35.33668107921571,2.59,10.710000038146973
2022-01-06,24.97745132446289,1.5509354164774836,35.33668107921571,1.34,10.684000015258787
2022-01-07,25.723051071166992,2.9850913810964386,35.33668107921571,1.99,10.65999984741211
2022-01-10,25.62768173217773,-0.3707543818398662,35.33668107921571,0.65,10.673999786376951
2022-01-11,26.47731590270996,3.315298587719861,35.33668107921571,2.19,10.656000137329102
2022-01-12,27.040847778320312,2.1283572612912582,35.33668107921571,1.13,10.682000160217283
2022-01-13,27.06685256958008,0.0961685501614129,35.33668107921571,1.67,10.70199966430664
2022-01-14,27.777774810791016,2.626541964505802,35.33668107921571,1.47,10.685999870300291
2022-01-18,28.07254409790039,1.061169546938889,35.33668107921571,0.77,10.656000137329102
2022-01-19,27.829790115356445,-0.8647380931965487,35.33668107921571,1.0,10.654000282287598
2022-01-20,27.188232421875,-2.305291167565915,35.33668107921571,2.64,10.673999786376951
2022-01-21,26.624698638916016,-2.072712099171181,35.33668107921571,1.25,10.697999954223633
2022-01-24,25.991809844970703,-2.377074018859504,35.33668107921571,0.66,10.734000205993652
2022-01-25,27.2229061126709,4.73647766370684,35.33668107921571,0.79,10.682000160217283
2022-01-26,27.309608459472656,0.318490415545325,35.33668107921571,0.91,10.675999641418455
2022-01-27,27.33561515808105,0.0952291155949414,35.33668107921571,1.05,10.68000030517578
2022-01-28,26.93680953979492,-1.4589231520119483,35.33668107921571,2.6,10.66800022125244
2022-01-31,26.8067626953125,-0.4827848832293924,35.33668107921571,1.28,10.633999824523926
2022-02-01,27.53501892089844,2.7166884485954057,35.33668107921571,0.99,10.607999801635742
2022-02-02,27.70841407775879,0.6297259404777433,35.33668107921571,1.43,10.607999801635742
2022-02-03,27.87313842773437,0.5944921622483168,35.33668107921571,0.63,10.527999877929688
2022-02-04,28.50602912902832,2.270611552892832,35.33668107921571,1.94,10.473999977111816
2022-02-07,28.90483665466309,1.399028689087567,35.33668107921571,3.25,10.447999954223633
2022-02-08,28.44533920288086,-1.5896905326676425,35.33668107921571,0.57,10.406000137329102
2022-02-09,28.60139846801757,0.548628596142442,35.33668107921571,1.36,10.444000244140623
2022-02-10,28.662080764770508,0.2121654884140955,35.33668107921571,0.66,10.37399959564209
2022-02-11,28.809465408325195,0.5142147381562046,35.33668107921571,1.44,10.371999740600586
2022-02-14,28.133230209350582,-2.3472674323876674,35.33668107921571,0.86,10.350000381469728
2022-02-15,27.88180923461914,-0.8936797262899532,35.33668107921571,0.47,10.326000213623049
2022-02-16,28.159238815307617,0.9950200087589957,35.33668107921571,1.07,10.357999801635742
2022-02-17,28.280101776123047,0.4292124570843381,35.33668107921571,1.13,10.390000343322754
2022-02-18,27.824678421020508,-1.6104021078419684,35.33668107921571,1.24,10.399999618530272
2022-02-22,27.20284843444824,-2.234814638872862,35.33668107921571,1.13,10.36400032043457
2022-02-23,27.2641544342041,0.2253661042283417,35.33668107921571,1.36,10.359999656677246
2022-02-24,25.54755401611328,-6.296180658136485,35.33668107921571,0.77,10.420000076293944
2022-02-25,26.9138298034668,5.347971028818588,35.33668107921571,0.71,10.37600040435791
2022-02-28,25.58258819580078,-4.946310567418899,35.33668107921571,3.45,10.434000015258787
2022-03-01,24.95200157165528,-2.464905502598891,35.33668107921571,2.09,10.64799976348877
2022-03-02,26.37082290649414,5.686202490667536,35.33668107921571,2.03,10.579999923706056
2022-03-03,25.170957565307617,-4.549973072289082,35.33668107921571,2.29,10.489999771118164
2022-03-04,24.531612396240234,-2.54001131029108,35.33668107921571,1.61,10.562000274658203
2022-03-07,24.96076202392578,1.7493739129488262,35.33668107921571,0.74,10.515999794006348
2022-03-08,26.055530548095703,4.385957941190055,35.33668107921571,1.67,10.458000183105469
2022-03-09,25.424943923950195,-2.4201642065261875,35.33668107921571,2.97,10.390000343322754
2022-03-10,25.424943923950195,0.0,35.33668107921571,1.47,10.293999671936035
2022-03-11,24.759323120117188,-2.6179833702838384,35.33668107921571,5.93,10.30799961090088
2022-03-14,24.400236129760746,-1.450310206843597,35.33668107921571,1.13,10.253999710083008
2022-03-15,24.56664085388184,0.6819799744402166,35.33668107921571,1.13,10.229999542236328
2022-03-16,25.057100296020508,1.996444874396297,35.33668107921571,1.03,10.26200008392334
2022-03-17,25.43370056152344,1.5029682646987783,35.33668107921571,1.74,10.236000061035156
2022-03-18,25.170957565307617,-1.0330505998537354,35.33668107921571,1.41,10.263999938964844
2022-03-21,26.09931945800781,3.688226362829083,35.33668107921571,2.36,10.19200038909912
2022-03-22,25.985464096069336,-0.436238815045209,35.33668107921571,0.57,10.156000137329102
2022-03-23,26.940105438232425,3.6737513658934073,35.33668107921571,0.94,10.166000366210938
2022-03-24,26.922582626342773,-0.065043590604441,35.33668107921571,2.83,10.182000160217283
2022-03-25,27.19408798217773,1.0084669795731305,35.33668107921571,1.79,10.142000198364258
2022-03-28,26.21317672729492,-3.60707538905396,35.33668107921571,0.67,10.130000114440918
2022-03-29,25.93291473388672,-1.069164551568358,35.33668107921571,2.04,10.116000175476074
2022-03-30,26.33579063415528,1.5535311182823364,35.33668107921571,2.21,10.11400032043457
2022-03-31,25.748992919921875,-2.228137831079091,35.33668107921571,1.57,10.14799976348877
2022-04-01,26.134349822998047,1.496590193933467,35.33668107921571,2.91,10.07800006866455
2022-04-04,26.090560913085938,-0.1675530870623554,35.33668107921571,3.8,10.112000465393066
2022-04-05,26.01173973083496,-0.3021061237953093,35.33668107921571,2.95,9.98900032043457
2022-04-06,25.9153995513916,-0.3703719183732801,35.33668107921571,3.17,10.001999855041504
2022-04-07,26.15187263488769,0.9124809479674534,35.33668107921571,1.19,9.982999801635742
2022-04-08,26.686113357543945,2.04283926476283,35.33668107921571,2.17,9.963000297546388
2022-04-11,26.248210906982425,-1.6409375344189292,35.33668107921571,1.85,9.90999984741211
2022-04-12,26.747425079345703,1.9018979012793704,35.33668107921571,1.26,9.9399995803833
2022-04-13,27.33421897888184,2.1938332299106245,35.33668107921571,3.24,9.946999549865724
2022-04-14,27.40428733825684,0.256339350427881,35.33668107921571,1.66,9.897000312805176
2022-04-19,27.50938034057617,0.5119805939939326,35.33668107921571,4.47,9.845999717712402
2022-04-20,27.50062561035156,-0.031824527183899,35.33668107921571,2.12,9.890000343322754
2022-04-21,26.983890533447266,-1.878993897178072,35.33668107921571,1.58,9.836000442504885
2022-04-22,26.16938591003418,-3.018484760021856,35.33668107921571,2.32,9.8100004196167
2022-04-25,25.16219520568848,-3.848736488537596,35.33668107921571,1.89,9.878000259399414
2022-04-26,24.82938575744629,-1.3226566502709147,35.33668107921571,2.72,9.894000053405762
2022-04-27,25.04834175109864,0.8818421679508415,35.33668107921571,1.17,9.883000373840332
2022-04-28,25.7052001953125,2.622362992093308,35.33668107921571,1.54,9.819000244140623
2022-04-29,25.153438568115234,-2.146498074338598,35.33668107921571,1.51,9.777000427246094
2022-05-02,25.276052474975582,0.4874637975571971,35.33668107921571,0.88,9.758999824523926
2022-05-03,27.307945251464844,8.038805816299522,35.33668107921571,3.21,9.79800033569336
2022-05-04,27.894744873046875,2.1488237806927435,35.33668107921571,0.99,9.758999824523926
2022-05-05,27.342979431152344,-1.978026486371165,35.33668107921571,3.89,9.722000122070312
2022-05-06,27.90350151062012,2.049967088916293,35.33668107921571,2.56,9.649999618530272
2022-05-09,25.99422073364257,-6.842441534625554,35.33668107921571,2.7,9.640000343322754
2022-05-10,26.178142547607425,0.7075488657630968,35.33668107921571,1.85,9.70699977874756
2022-05-11,26.467161178588867,1.1040456000873222,35.33668107921571,1.57,9.746000289916992
2022-05-12,26.217472076416016,-0.9433920792942584,35.33668107921571,3.17,9.833000183105469
2022-05-13,26.99664688110352,2.971967710755785,35.33668107921571,0.65,9.784000396728516
2022-05-16,27.46592330932617,1.7382767211402417,35.33668107921571,3.16,9.803000450134276
2022-05-17,27.87321853637696,1.4829111057500288,35.33668107921571,1.27,9.727999687194824
2022-05-18,27.54561424255371,-1.175337155254208,35.33668107921571,2.43,9.73799991607666
2022-05-19,27.474777221679688,-0.2571626112609637,35.33668107921571,1.17,9.755000114440918
2022-05-20,27.69613265991211,0.8056678183281374,35.33668107921571,0.77,9.73799991607666
2022-05-23,28.431039810180664,2.653464869238853,35.33668107921571,1.99,9.67099952697754
2022-05-24,28.40447807312012,-0.0934251340713787,35.33668107921571,2.41,9.718000411987305
2022-05-25,28.661252975463867,0.9039944394779952,35.33668107921571,1.31,9.734999656677246
2022-05-27,28.82948112487793,-0.3367067527820122,35.33668107921571,1.87,9.737000465393066
2022-05-31,28.661252975463867,-0.5835281900682276,35.33668107921571,2.03,9.57699966430664
2022-06-01,28.94458198547364,0.988543697835942,35.33668107921571,2.22,9.541000366210938
2022-06-02,29.0596923828125,0.3976923812430089,35.33668107921571,1.46,9.480999946594238
2022-06-03,29.201356887817383,0.4874948541735868,35.33668107921571,2.87,9.442999839782717
2022-06-07,30.27272605895996,3.2930577259842497,35.33668107921571,2.58,9.451000213623049
2022-06-08,30.210742950439453,-0.2047490153340936,35.33668107921571,1.07,9.413999557495115
2022-06-09,29.67949104309082,-1.758486735066889,35.33668107921571,2.41,9.324000358581545
2022-06-10,28.740936279296875,-3.1623007363276057,35.33668107921571,1.88,9.288000106811523
2022-06-13,27.64301109313965,-3.820074528845818,35.33668107921571,1.31,9.187999725341797
2022-06-14,27.324256896972656,-1.1531095331582697,35.33668107921571,2.48,9.107000350952148
2022-06-15,27.46592330932617,0.5184639161009086,35.33668107921571,2.05,9.19200038909912
2022-06-16,26.19091033935547,-4.642163147443757,35.33668107921571,0.89,9.192999839782717
2022-06-17,24.579435348510746,-6.152802517991374,35.33668107921571,4.38,9.241000175476074
2022-06-21,25.78361701965332,4.899142938267453,35.33668107921571,2.29,9.16800022125244
2022-06-22,24.87162208557129,-3.537110147838729,35.33668107921571,3.79,9.265000343322754
2022-06-23,24.225265502929688,-2.5987713242739074,35.33668107921571,2.58,9.345000267028809
2022-06-24,24.995582580566406,3.1798086074373844,35.33668107921571,3.23,9.33199977874756
2022-06-27,25.4117374420166,1.66491363067387,35.33668107921571,24.26,9.27299976348877
2022-06-28,25.73934364318848,1.2891924525798126,35.33668107921571,0.56,9.22599983215332
2022-06-29,25.473716735839844,-1.0319878821732351,35.33668107921571,5.21,9.32800006866455
2022-06-30,25.10183525085449,-1.4598634696370794,35.33668107921571,7.07,9.425999641418455
2022-07-01,25.03985595703125,-0.2469114039027609,35.33668107921571,0.96,9.538999557495115
2022-07-05,24.039321899414062,-3.995766027305103,35.33668107921571,20.86,9.515999794006348
2022-07-06,23.658588409423828,-1.5837946327409314,35.33668107921571,0.11,9.5
2022-07-07,24.597145080566406,3.967086518013585,35.33668107921571,1.14,9.444000244140623
2022-07-08,24.650266647338867,0.2159663920282772,35.33668107921571,0.9,9.437000274658203
2022-07-11,24.313804626464844,-1.3649427232883315,35.33668107921571,13.35,9.440999984741213
2022-07-12,23.80025863647461,-2.1121580841825804,35.33668107921571,0.64,9.430999755859377
2022-07-13,23.91536521911621,0.4836358478272906,35.33668107921571,1.11,9.45300006866455
2022-07-14,23.038789749145508,-3.665323368216988,35.33668107921571,2.86,9.491000175476074
2022-07-15,23.605466842651367,2.459665198024896,35.33668107921571,0.07,9.501999855041504
2022-07-18,24.19870376586914,2.513133619310115,35.33668107921571,0.32,9.458999633789062
2022-07-19,24.84505844116211,2.671030157427756,35.33668107921571,0.07,9.4350004196167
2022-07-20,24.91589736938477,0.2851228077825452,35.33668107921571,3.93,9.447999954223633
2022-07-21,24.597145080566406,-1.2793128984791236,35.33668107921571,2.13,9.472999572753906
2022-07-22,24.393495559692383,-0.827939666196964,35.33668107921571,3.48,9.597999572753906
2022-07-25,24.89818954467773,2.0689695076719694,35.33668107921571,3.35,9.597000122070312
2022-07-26,24.85391616821289,-0.177817653710921,35.33668107921571,0.83,9.654999732971191
2022-07-27,25.464859008789062,2.4581351141657937,35.33668107921571,0.6,9.640999794006348
2022-07-28,25.208086013793945,-1.0083424962474496,35.33668107921571,3.54,9.75
2022-07-29,26.013822555541992,3.196341607637909,35.33668107921571,3.11,9.779000282287598
2022-08-02,25.996118545532227,1.067127802398793,35.33668107921571,1.61,9.857999801635742
2022-08-03,26.288307189941406,1.123970272321273,35.33668107921571,1.22,9.78600025177002
2022-08-04,25.987260818481445,-1.145172145489648,35.33668107921571,0.14,9.847000122070312
2022-08-05,26.26174545288086,1.0562276506041357,35.33668107921571,0.2,9.779999732971191
2022-08-08,26.704458236694336,1.685770599702896,35.33668107921571,14.94,9.78600025177002
2022-08-09,27.06748580932617,1.3594268395716869,35.33668107921571,1.23,9.782999992370604
2022-08-10,27.27113342285156,0.7523698911674481,35.33668107921571,0.66,9.805999755859377
2022-08-11,28.149110794067383,3.219438508852468,35.33668107921571,1.27,9.753999710083008
2022-08-12,28.373085021972656,0.7956707035750465,35.33668107921571,1.51,9.744999885559082
2022-08-15,27.73699760437012,-2.241869071022562,35.33668107921571,1.75,9.793999671936035
2022-08-16,27.71012115478516,-0.0968974723519644,35.33668107921571,1.07,9.66100025177002
2022-08-17,28.032644271850582,1.16391810509906,35.33668107921571,2.38,9.593000411987305
2022-08-18,28.59705924987793,2.0134203985676447,35.33668107921571,1.21,9.58199977874756
2022-08-19,28.22973823547364,-1.2844712849481743,35.33668107921571,1.6,9.482999801635742
2022-08-22,28.408920288085938,0.6347279989551646,35.33668107921571,0.92,9.434000015258787
2022-08-23,29.161476135253903,2.649012491627767,35.33668107921571,1.8,9.420000076293944
2022-08-24,28.92854118347168,-0.7987762714817714,35.33668107921571,3.1,9.38700008392334
2022-08-25,29.268983840942383,1.1768400463457065,35.33668107921571,1.82,9.416999816894531
2022-08-26,28.9643783569336,-1.0407108277626589,35.33668107921571,1.36,9.366999626159668
2022-08-29,29.089799880981445,0.4330199063907303,35.33668107921571,1.22,9.29800033569336
2022-08-30,28.149110794067383,-3.233742035912301,35.33668107921571,0.88,9.28499984741211
2022-08-31,27.62948989868164,-1.845958471609188,35.33668107921571,1.11,9.23900032043457
2022-09-01,27.4055118560791,-0.8106484897979493,35.33668107921571,2.32,9.236000061035156
2022-09-02,27.889299392700195,1.7652928329225048,35.33668107921571,1.82,9.274999618530272
2022-09-06,27.889299392700195,0.0,35.33668107921571,4.46,9.234999656677246
2022-09-07,27.47718811035156,-1.4776681068456643,35.33668107921571,0.63,9.27299976348877
2022-09-08,27.504064559936523,0.0978136826702336,35.33668107921571,2.29,9.19200038909912
2022-09-09,28.391002655029297,3.22475281120711,35.33668107921571,0.84,9.19200038909912
2022-09-12,28.78519630432129,1.38844567795553,35.33668107921571,4.58,9.215999603271484
2022-09-13,28.46267318725586,-1.1204478637410251,35.33668107921571,2.27,9.14799976348877
2022-09-14,28.74040412902832,0.975772514216322,35.33668107921571,0.93,9.23900032043457
2022-09-15,28.220779418945312,-1.8079937489750784,35.33668107921571,4.42,9.163999557495115
2022-09-16,27.78179168701172,-1.555547865693918,35.33668107921571,20.7,9.16800022125244
2022-09-19,27.68324279785156,-0.3547247429913969,35.33668107921571,1.88,9.140999794006348
2022-09-20,27.7728328704834,0.3236256434480555,35.33668107921571,1.76,9.052000045776367
2022-09-21,27.342803955078125,-1.548379732851457,35.33668107921571,2.95,9.086999893188477
2022-09-22,27.584693908691406,0.8846567236143299,35.33668107921571,0.51,9.0
2022-09-23,25.156810760498047,-8.801559140840709,35.33668107921571,4.02,8.996000289916992
2022-09-26,24.42217445373535,-2.92022829823978,35.33668107921571,0.93,8.913999557495117
2022-09-27,24.681983947753903,1.0638262146179134,35.33668107921571,3.58,8.812999725341797
2022-09-28,25.58683967590332,3.666057518167043,35.33668107921571,1.4,8.895000457763672
2022-09-29,25.757062911987305,0.6652765180855669,35.33668107921571,3.41,8.840999603271484
2022-09-30,25.57788276672364,-0.6956544147752264,35.33668107921571,2.01,8.89900016784668
2022-10-03,26.966524124145508,5.429070772145672,35.33668107921571,0.73,9.038000106811523
2022-10-04,28.02368354797364,3.920265804229306,35.33668107921571,1.08,9.093999862670898
2022-10-05,28.11327171325684,0.3196873285049584,35.33668107921571,0.75,9.02400016784668
2022-10-06,27.89825820922852,-0.7648113895151187,35.33668107921571,1.79,8.916999816894531
2022-10-07,27.84449958801269,-0.1926952600862952,35.33668107921571,0.36,8.831999778747559
2022-10-10,27.19049835205078,-2.348762756158373,35.33668107921571,0.81,8.809000015258789
2022-10-11,26.70671272277832,-1.7792451723709355,35.33668107921571,0.12,8.779999732971191
2022-10-12,26.832141876220703,0.4696540332176591,35.33668107921571,65.42,8.73900032043457
2022-10-13,27.90721702575684,4.006669145145247,35.33668107921571,2.34,8.774999618530273
2022-10-14,27.172576904296875,-2.6324377697064083,35.33668107921571,2.62,8.729000091552734
2022-10-17,27.30696487426757,0.494572047561137,35.33668107921571,0.81,8.769000053405762
2022-10-18,27.30696487426757,0.0,35.33668107921571,0.55,8.760000228881836
2022-10-19,27.68324279785156,1.3779558633356892,35.33668107921571,3.81,8.720000267028809
2022-10-20,27.73699760437012,0.1941781420301103,35.33668107921571,3.89,8.720000267028809
2022-10-21,28.095355987548828,1.291986927677602,35.33668107921571,1.56,8.696999549865723
2022-10-24,28.48954963684082,1.4030562540894298,35.33668107921571,0.34,8.765999794006348
2022-10-25,28.74040412902832,0.880514067035687,35.33668107921571,1.6,8.885000228881836
2022-10-26,28.946456909179688,0.7169446164580817,35.33668107921571,1.13,8.934000015258789
2022-10-27,29.770681381225582,2.847410564380737,35.33668107921571,0.7,9.0
2022-10-28,29.699010848999023,-0.2407419948129208,35.33668107921571,0.22,8.958000183105469
2022-10-31,29.815475463867188,0.3921498108482968,35.33668107921571,15.51,8.901000022888184
2022-11-01,29.74380874633789,-0.2403675152393591,35.33668107921571,0.24,8.906000137329102
2022-11-02,29.34961128234864,-1.325309301680444,35.33668107921571,2.98,8.928000450134277
2022-11-03,29.600461959838867,0.8546984662829216,35.33668107921571,3.75,8.862000465393066
2022-11-04,30.388851165771484,2.6634354794944803,35.33668107921571,2.55,8.95199966430664
2022-11-07,30.75617218017578,1.2087360999616603,35.33668107921571,1.02,8.807999610900879
2022-11-08,30.2186336517334,-1.7477419663714189,35.33668107921571,1.44,8.864999771118164
2022-11-09,29.2768497467041,-3.1165668040562644,35.33668107921571,0.95,8.920000076293945
2022-11-10,29.838298797607425,1.917723579417996,35.33668107921571,0.82,9.027000427246094
2022-11-11,30.64425277709961,2.7010721521322445,35.33668107921571,3.75,8.932999610900879
2022-11-14,30.381637573242188,-0.856980281972064,35.33668107921571,2.0,8.946000099182129
2022-11-15,30.707637786865234,1.0730172553640172,35.33668107921571,0.43,9.019000053405762
2022-11-16,30.76197052001953,0.1769355674031691,35.33668107921571,1.25,9.093000411987305
2022-11-17,31.10608291625977,1.1186292374095077,35.33668107921571,0.55,9.085000038146973
2022-11-18,30.82536506652832,-0.9024532291229348,35.33668107921571,0.49,9.107000350952148
2022-11-21,30.001298904418945,-2.6733378836904187,35.33668107921571,1.17,9.128000259399414
2022-11-22,31.5950870513916,5.312397146704551,35.33668107921571,0.24,9.130000114440918
2022-11-23,31.676589965820312,0.2579607212227053,35.33668107921571,1.4,9.18299961090088
2022-11-25,31.939207077026367,0.8290573937706824,35.33668107921571,1.67,9.138999938964844
2022-11-28,31.450199127197266,-1.531058515791528,35.33668107921571,1.09,9.126999855041504
2022-11-29,31.975425720214844,1.6700262878888372,35.33668107921571,3.15,9.20199966430664
2022-11-30,32.509708404541016,1.670916562616398,35.33668107921571,1.0,9.184000015258787
2022-12-01,32.346710205078125,-0.5013831481802011,35.33668107921571,1.04,9.25
2022-12-02,32.02070617675781,-1.00784291896594,35.33668107921571,1.62,9.253999710083008
2022-12-05,31.6946964263916,-1.018121675913708,35.33668107921571,2.56,9.251999855041504
2022-12-06,31.12419319152832,-1.7999958958061946,35.33668107921571,0.8,9.277000427246094
2022-12-07,30.707637786865234,-1.3383653099045434,35.33668107921571,1.12,9.319000244140623
2022-12-08,30.725749969482425,0.0589826633455192,35.33668107921571,1.81,9.244999885559082
2022-12-09,30.526525497436523,-0.648395799105872,35.33668107921571,2.02,9.230999946594238
2022-12-12,30.87969017028809,1.156910808212408,35.33668107921571,2.01,9.211000442504885
2022-12-13,31.703754425048828,2.6686286365452005,35.33668107921571,2.3,9.206000328063965
2022-12-14,31.51358985900879,-0.5998171809260322,35.33668107921571,1.05,9.19200038909912
2022-12-15,31.042695999145508,-1.4942564841709638,35.33668107921571,1.71,9.08899974822998
2022-12-16,30.49935913085937,-1.7502889191747029,35.33668107921571,13.8,8.970000267028809
2022-12-19,30.74386215209961,0.8016660946585041,35.33668107921571,25.52,9.003999710083008
2022-12-20,30.861581802368164,0.3829045605466152,35.33668107921571,0.34,8.9399995803833
2022-12-21,31.72186851501465,2.787565194018904,35.33668107921571,0.4,8.956999778747559
2022-12-22,31.1604232788086,-1.7698996386051769,35.33668107921571,35.79,8.920000076293945
2022-12-23,31.703754425048828,1.7436577846801526,35.33668107921571,4.21,8.880000114440918
