Date,Close,Daily Return,Volatility (%),Put-Call Ratio,Risk-free rate
2022-12-27,31.730926513671875,0.0857062171841116,35.33668107921571,2.64,8.786999702453613
2022-12-28,31.314367294311523,-1.3127861841061297,35.33668107921571,81.8,8.807999610900879
2022-12-29,31.423030853271484,0.3470086364468994,35.33668107921571,1.0,8.803999900817871
2022-12-30,31.631311416625977,0.6628277339860933,35.33668107921571,17.32,8.767999649047852
2023-01-03,31.078916549682617,-1.7463546157400534,35.33668107921571,0.43,8.850000381469727
2023-01-04,30.58991241455078,-1.573427227909041,35.33668107921571,3.05,9.008000373840332
2023-01-05,30.698585510253903,0.3552579498443897,35.33668107921571,0.77,8.920000076293945
2023-01-06,31.20569229125977,1.6518897290445975,35.33668107921571,0.8,9.04300022125244
2023-01-09,31.486421585083008,0.8996092482199902,35.33668107921571,1.33,9.027999877929688
2023-01-10,31.55886650085449,0.2300830393689557,35.33668107921571,1.85,8.991000175476074
2023-01-11,31.730926513671875,0.545203398901295,35.33668107921571,1.6,9.048999786376951
2023-01-12,31.975425720214844,0.7705391345494528,35.33668107921571,1.71,9.07900047302246
2023-01-13,32.20182037353516,0.7080270183148274,35.33668107921571,0.04,9.07800006866455
2023-01-17,32.31953811645508,0.3655623860838286,35.33668107921571,1.9,9.074000358581545
2023-01-18,32.00259017944336,-0.980669760408326,35.33668107921571,3.21,9.163999557495115
2023-01-19,32.18370819091797,0.5659479762702091,35.33668107921571,4.04,9.149999618530272
2023-01-20,32.147483825683594,-0.1125549766344158,35.33668107921571,1.66,9.083999633789062
2023-01-23,32.21992492675781,0.2253398787507743,35.33668107921571,3.07,9.057000160217283
2023-01-24,31.95731544494629,-0.8150530530672717,35.33668107921571,0.68,9.119999885559082
2023-01-25,31.912033081054688,-0.1416963948977834,35.33668107921571,26.04,9.149999618530272
2023-01-26,32.82665252685547,2.8660644825658776,35.33668107921571,1.92,9.050999641418455
2023-01-27,32.89004898071289,0.1931249426226466,35.33668107921571,2.93,9.017000198364258
2023-01-30,32.754207611083984,-0.4130166230781995,35.33668107921571,0.21,8.982000350952148
2023-01-31,32.80854034423828,0.1658801635485485,35.33668107921571,0.23,8.937999725341797
2023-02-01,32.99871063232422,0.5796365400307479,35.33668107921571,0.84,8.986000061035156
2023-02-02,31.875810623168945,-3.402860256168083,35.33668107921571,1.81,9.149999618530272
2023-02-03,31.830535888671875,-0.1420347706049041,35.33668107921571,0.91,9.083000183105469
2023-02-06,31.5498104095459,-0.8819376466290718,35.33668107921571,0.99,9.017000198364258
2023-02-07,34.18499755859375,8.352465878053362,35.33668107921571,1.53,9.020000457763672
2023-02-08,35.000003814697266,2.3841050586783874,35.33668107921571,5.54,8.972999572753906
2023-02-09,35.81501007080078,2.328589049356844,35.33668107921571,1.13,9.012999534606934
2023-02-10,36.81113815307617,2.781314539089053,35.33668107921571,2.13,8.970000267028809
2023-02-13,36.77490997314453,-0.0984163537160687,35.33668107921571,24.23,8.95300006866455
2023-02-14,37.14619827270508,1.0096239523949446,35.33668107921571,0.17,8.947999954223633
2023-02-15,37.019412994384766,-0.341314277680671,35.33668107921571,0.79,8.895999908447266
2023-02-16,37.44645309448242,1.1535571894736083,35.33668107921571,14.82,8.907999992370605
2023-02-17,36.59602355957031,-2.271054972192854,35.33668107921571,0.46,8.946999549865723
2023-02-21,36.36741256713867,-0.6246880677063471,35.33668107921571,0.29,8.869999885559082
2023-02-22,35.59927749633789,-2.1121521070070925,35.33668107921571,0.22,8.888999938964844
2023-02-23,36.28511047363281,1.926536226375597,35.33668107921571,14.9,8.939000129699707
2023-02-24,36.30339813232422,0.0503998980647901,35.33668107921571,9.08,8.890999794006348
2023-02-27,36.77891159057617,1.309831813866924,35.33668107921571,29.92,8.869999885559082
2023-02-28,36.21195602416992,-1.541523503244513,35.33668107921571,0.77,8.838000297546387
2023-03-01,36.51372146606445,0.8333309631026742,35.33668107921571,1.71,8.803000450134277
2023-03-02,36.81549072265625,0.8264543970744276,35.33668107921571,2.94,8.821999549865723
2023-03-03,36.77891159057617,-0.0993579913293629,35.33668107921571,1.13,8.829000473022461
2023-03-06,36.9617919921875,0.4972425602126407,35.33668107921571,1.23,8.85099983215332
2023-03-07,36.39484786987305,-1.533865355971609,35.33668107921571,1.25,8.869000434875488
2023-03-08,36.266822814941406,-0.3517669736919471,35.33668107921571,0.12,8.906999588012695
2023-03-09,35.974205017089844,-0.8068470716188769,35.33668107921571,0.99,8.89900016784668
2023-03-10,35.67243194580078,-0.8388595971633106,35.33668107921571,0.98,8.973999977111816
2023-03-13,34.757991790771484,-2.563436539506636,35.33668107921571,0.92,9.130999565124512
2023-03-14,34.97745513916016,0.6314039939641747,35.33668107921571,1.84,9.020000457763672
2023-03-15,32.78279113769531,-6.274510231614128,35.33668107921571,1.19,9.21500015258789
2023-03-16,32.57246780395508,-0.6415662804818201,35.33668107921571,0.29,9.163999557495115
2023-03-17,32.160972595214844,-1.2633221750863788,35.33668107921571,5.84,9.21500015258789
2023-03-20,32.7370719909668,1.7912996693317362,35.33668107921571,4.44,9.229999542236328
2023-03-21,33.852691650390625,3.407817472899421,35.33668107921571,3.08,9.145999908447266
2023-03-22,33.669803619384766,-0.5402466453616528,35.33668107921571,1.81,9.140000343322754
2023-03-23,33.358890533447266,-0.923418174492996,35.33668107921571,2.33,9.210000038146973
2023-03-24,32.81022644042969,-1.6447312372917855,35.33668107921571,1.31,9.197999954223633
2023-03-27,33.72467041015625,2.78706997462157,35.33668107921571,0.04,9.14900016784668
2023-03-28,34.22761535644531,1.4913264982942651,35.33668107921571,1.49,9.138999938964844
2023-03-29,34.465370178222656,0.6946286479539099,35.33668107921571,0.21,9.125
2023-03-30,34.730560302734375,0.7694393622943885,35.33668107921571,0.86,9.100000381469728
2023-03-31,34.6939811706543,-0.1053226085649949,35.33668107921571,3.63,9.130000114440918
2023-04-03,36.33998107910156,4.744338507451329,35.33668107921571,0.94,9.199000358581545
2023-04-04,35.965057373046875,-1.0317113408468417,35.33668107921571,2.16,9.130999565124512
2023-04-05,36.477142333984375,1.423840244785124,35.33668107921571,0.56,9.16800022125244
2023-04-06,36.12965774536133,-0.9526091310593344,35.33668107921571,0.13,9.159000396728516
2023-04-11,36.4497184753418,0.4030486140284894,35.33668107921571,1.26,9.081000328063965
2023-04-12,36.7606201171875,0.8529603378309325,35.33668107921571,3.22,9.027000427246094
2023-04-13,36.99837875366211,0.6467753691767664,35.33668107921571,1.51,8.996999740600586
2023-04-14,37.10811233520508,0.2965902432471079,35.33668107921571,0.07,8.946999549865723
2023-04-17,36.970951080322266,-0.3696260635512982,35.33668107921571,3.61,8.880000114440918
2023-04-18,37.1721305847168,0.5441556100557188,35.33668107921571,1.71,8.880000114440918
2023-04-19,36.63260269165039,-1.4514311786266831,35.33668107921571,1.06,8.854999542236328
2023-04-20,36.4497184753418,-0.4992389370965355,35.33668107921571,7.19,8.947999954223633
2023-04-21,36.24853515625,-0.5519475252679817,35.33668107921571,6.78,8.850000381469727
2023-04-24,36.6691780090332,1.1604409694626616,35.33668107921571,0.46,8.842000007629395
2023-04-25,36.18452072143555,-1.3217020776365995,35.33668107921571,0.41,8.909000396728516
2023-04-26,36.04735565185547,-0.3790711244624045,35.33668107921571,2.29,8.913999557495117
2023-04-27,35.974205017089844,-0.2029292674672556,35.33668107921571,3.92,8.871000289916992
2023-04-28,36.83377456665039,2.389405267335865,35.33668107921571,1.66,8.890000343322754
2023-05-02,33.63322448730469,-8.072990276019333,35.33668107921571,0.47,8.913999557495117
2023-05-03,33.34060287475586,-0.8700373425666652,35.33668107921571,2.82,8.937999725341797
2023-05-04,33.02054977416992,-0.95994994988009,35.33668107921571,0.13,8.942999839782715
2023-05-05,33.95328140258789,2.824700481357789,35.33668107921571,2.74,8.906999588012695
2023-05-08,33.86183166503906,-0.2693399099324089,35.33668107921571,3.35,8.887999534606934
2023-05-09,33.82526397705078,-0.1079908740614143,35.33668107921571,0.86,8.868000030517578
2023-05-10,33.60579299926758,-0.6488374427236043,35.33668107921571,7.89,8.892000198364258
2023-05-11,33.251739501953125,-1.053549003655918,35.33668107921571,1.65,8.916999816894531
2023-05-12,33.10382843017578,-0.4448220574104322,35.33668107921571,1.89,8.918999671936035
2023-05-15,33.45511245727539,1.0611583123702806,35.33668107921571,3.7,8.89900016784668
2023-05-16,32.8542366027832,-1.7960658636540172,35.33668107921571,0.89,8.871000289916992
2023-05-17,33.27946853637695,1.294298628012336,35.33668107921571,1.34,8.878000259399414
2023-05-19,33.30720138549805,0.194668108890661,35.33668107921571,0.62,8.82699966430664
2023-05-22,33.17778396606445,-0.3885568707371001,35.33668107921571,2.47,8.812000274658203
2023-05-23,33.44586944580078,0.8080270822503843,35.33668107921571,4.16,8.782999992370605
2023-05-24,33.31644821166992,-0.3869573022779016,35.33668107921571,4.69,8.791999816894531
2023-05-25,32.687835693359375,-1.886793316972968,35.33668107921571,0.88,8.78499984741211
2023-05-26,32.86347579956055,0.5373255906228502,35.33668107921571,0.24,8.755999565124512
2023-05-30,32.34579849243164,-1.5752360166839896,35.33668107921571,1.05,8.869999885559082
2023-05-31,31.162527084350582,-3.6581919854534406,35.33668107921571,1.31,8.918999671936035
2023-06-01,32.0962028503418,2.9961490718128925,35.33668107921571,2.87,8.95300006866455
2023-06-02,32.95592498779297,2.6785789629380385,35.33668107921571,1.78,8.914999961853027
2023-06-05,32.66934585571289,-0.8695830330546883,35.33668107921571,1.17,8.878000259399414
2023-06-06,32.63237380981445,-0.1131704505554775,35.33668107921571,0.53,8.871000289916992
2023-06-07,33.011383056640625,1.1614516585127577,35.33668107921571,1.71,8.843999862670898
2023-06-08,33.10382843017578,0.2800408979428015,35.33668107921571,1.02,8.843999862670898
2023-06-09,32.789520263671875,-0.9494616828590096,35.33668107921571,1.69,8.881999969482422
2023-06-12,32.142425537109375,-1.973480311267095,35.33668107921571,0.8,8.892000198364258
2023-06-13,32.42899703979492,0.8915677578678505,35.33668107921571,1.9,8.880000114440918
2023-06-14,32.40126037597656,-0.0855304398847844,35.33668107921571,1.29,8.800000190734863
2023-06-15,32.706321716308594,0.9415107214724828,35.33668107921571,0.85,8.831999778747559
2023-06-16,32.678585052490234,-0.0848052069533977,35.33668107921571,0.8,8.880000114440918
2023-06-20,32.41975021362305,-0.7920625646778534,35.33668107921571,1.29,8.887999534606934
2023-06-21,32.75254440307617,1.0265168215678688,35.33668107921571,1.49,8.875
2023-06-22,32.576904296875,-0.5362640045292966,35.33668107921571,3.32,8.84000015258789
2023-06-23,32.17939758300781,-1.2202102147112814,35.33668107921571,1.14,8.920999526977539
2023-06-26,32.576904296875,1.2352832673197425,35.33668107921571,1.43,8.935999870300293
2023-06-27,32.21637725830078,-1.1066952074043512,35.33668107921571,2.8,8.902000427246094
2023-06-28,32.253353118896484,0.1147734902011032,35.33668107921571,3.5,8.916000366210938
2023-06-29,32.32730865478516,0.2292956506446009,35.33668107921571,1.88,8.875
2023-06-30,32.62312698364258,0.9150725537234948,35.33668107921571,2.05,8.880000114440918
2023-07-03,33.21475982666016,1.8135381176495715,35.33668107921571,1.04,8.871999740600586
2023-07-05,32.63237380981445,-1.7533952371928452,35.33668107921571,3.12,8.838000297546387
2023-07-06,32.160911560058594,-1.4447684759423265,35.33668107921571,0.82,8.74899959564209
2023-07-07,32.58614730834961,1.3222129835994023,35.33668107921571,1.04,8.751999855041504
2023-07-10,32.549171447753906,-0.1134711024467383,35.33668107921571,0.21,8.734999656677246
2023-07-11,33.19627380371094,1.9880762771357308,35.33668107921571,0.51,8.72700023651123
2023-07-12,33.56604766845703,1.113901719610344,35.33668107921571,0.4,8.770000457763672
2023-07-13,33.76941680908203,0.6058775302762553,35.33668107921571,1.54,8.836999893188477
2023-07-14,32.83574295043945,-2.7648504086439374,35.33668107921571,0.56,8.82800006866455
2023-07-17,32.65085220336914,-0.5630777027015199,35.33668107921571,5.06,8.843999862670898
2023-07-18,33.0853385925293,1.3307045906609585,35.33668107921571,0.93,8.906999588012695
2023-07-19,33.41813659667969,1.00587758296522,35.33668107921571,1.1,8.883000373840332
2023-07-20,33.77866744995117,1.078847865225696,35.33668107921571,1.23,8.854000091552734
2023-07-21,33.92657470703125,0.4378717937859155,35.33668107921571,0.86,8.869999885559082
2023-07-24,34.370296478271484,1.3078885064936152,35.33668107921571,3.5,8.894000053405762
2023-07-25,34.41651916503906,0.1344843993324351,35.33668107921571,1.03,8.876999855041504
2023-07-26,34.29634094238281,-0.3491876156329287,35.33668107921571,1.52,8.848999977111816
2023-07-27,33.88959503173828,-1.185974653470634,35.33668107921571,0.57,8.857999801635742
2023-07-28,33.935813903808594,0.136380715163531,35.33668107921571,0.3,8.843999862670898
2023-07-31,34.48122787475586,1.6071928390851251,35.33668107921571,1.32,8.85099983215332
2023-08-02,33.30720138549805,-2.5162409980334144,35.33668107921571,2.08,8.82800006866455
2023-08-03,33.70470428466797,1.1934443082419754,35.33668107921571,1.28,8.807999610900879
2023-08-04,34.019012451171875,0.9325350071291982,35.33668107921571,0.77,8.814000129699707
2023-08-07,34.240875244140625,0.6521729379628249,35.33668107921571,3.99,8.802000045776367
2023-08-08,34.17616653442383,-0.1889808868944409,35.33668107921571,0.89,8.871999740600586
2023-08-09,34.59215545654297,1.2171901190267675,35.33668107921571,1.91,8.854000091552734
2023-08-10,34.68195343017578,0.259590570311885,35.33668107921571,1.88,8.845999717712402
2023-08-11,34.700653076171875,0.0539175108280387,35.33668107921571,1.31,8.788999557495117
2023-08-14,34.307823181152344,-1.1320533194497109,35.33668107921571,1.97,8.78600025177002
2023-08-15,33.737266540527344,-1.663051128637172,35.33668107921571,1.1,8.753000259399414
2023-08-16,33.568904876708984,-0.4990376550397579,35.33668107921571,1.0,8.763999938964844
2023-08-17,33.75597381591797,0.557268519470755,35.33668107921571,2.34,8.743000030517578
2023-08-18,33.89628219604492,0.4156549619694027,35.33668107921571,1.36,8.777000427246094
2023-08-21,34.214290618896484,0.9381808335566344,35.33668107921571,0.58,8.741000175476074
2023-08-22,34.01786804199219,-0.5740951320376442,35.33668107921571,0.53,8.765000343322754
2023-08-23,33.67179489135742,-1.0173275709329244,35.33668107921571,1.03,8.842000007629395
2023-08-24,33.45667266845703,-0.6388795833263017,35.33668107921571,1.52,8.845999717712402
2023-08-25,33.812095642089844,1.0623380787292191,35.33668107921571,4.15,8.821000099182129
2023-08-28,34.270408630371094,1.355470518990054,35.33668107921571,1.25,8.824000358581543
2023-08-29,34.700653076171875,1.2554400808033828,35.33668107921571,0.81,8.847000122070312
2023-08-30,34.87836837768555,0.5121382042106326,35.33668107921571,0.88,8.824000358581543
2023-08-31,34.775482177734375,-0.2949857024189151,35.33668107921571,1.06,8.880000114440918
2023-09-01,35.66404342651367,2.555137105613481,35.33668107921571,2.58,8.840999603271484
2023-09-05,35.916587829589844,0.7081205012453129,35.33668107921571,0.8,8.788999557495117
2023-09-06,36.31877899169922,1.1197922364385438,35.33668107921571,0.64,8.763999938964844
2023-09-07,36.01947021484375,-0.8241157471837846,35.33668107921571,1.68,8.784000396728516
2023-09-08,36.16912078857422,0.4154713349137306,35.33668107921571,1.29,8.803999900817871
2023-09-11,36.11300277709961,-0.1551544805378224,35.33668107921571,1.83,8.77400016784668
2023-09-12,35.635982513427734,-1.3209099963694235,35.33668107921571,0.77,8.776000022888184
2023-09-13,35.7856330871582,0.4199423256369572,35.33668107921571,1.66,8.753000259399414
2023-09-14,36.57131576538086,2.1955254398017043,35.33668107921571,1.77,8.79800033569336
2023-09-15,36.24394989013672,-0.8951438262279621,35.33668107921571,0.64,8.755000114440918
2023-09-18,36.06623840332031,-0.4903204185942478,35.33668107921571,2.85,8.729000091552734
2023-09-19,36.30942535400391,0.6742786646172894,35.33668107921571,0.65,8.720999717712402
2023-09-20,36.12235641479492,-0.5152076558225027,35.33668107921571,1.67,8.736000061035156
2023-09-21,35.64533996582031,-1.3205573952513094,35.33668107921571,1.49,8.732999801635742
2023-09-22,35.95399856567383,0.8659157133849238,35.33668107921571,1.81,8.723999977111816
2023-09-25,36.24394989013672,0.8064508428270223,35.33668107921571,3.41,8.710000038146973
2023-09-26,36.14106369018555,-0.2838713778797297,35.33668107921571,2.22,8.689000129699707
2023-09-27,36.92673873901367,2.173912355107244,35.33668107921571,2.55,8.659000396728516
2023-09-28,36.879974365234375,-0.1266409528060785,35.33668107921571,3.41,8.59000015258789
2023-09-29,36.21589279174805,-1.800656277332824,35.33668107921571,0.74,8.668999671936035
2023-10-02,35.37408828735352,-2.324406329660722,35.33668107921571,0.54,8.640999794006348
2023-10-03,35.16831970214844,-0.5816929712323948,35.33668107921571,0.74,8.59000015258789
2023-10-04,33.961753845214844,-3.430831689294167,35.33668107921571,1.07,8.57699966430664
2023-10-05,34.05528259277344,0.2753943391288427,35.33668107921571,1.75,8.604000091552734
2023-10-06,34.85966491699219,2.361989867585001,35.33668107921571,1.98,8.60099983215332
2023-10-09,35.89787673950195,2.978261050362807,35.33668107921571,0.44,8.654000282287598
2023-10-10,36.12235641479492,0.6253285589059798,35.33668107921571,1.63,8.65999984741211
2023-10-11,36.15041732788086,0.0776829528055023,35.33668107921571,0.66,8.706999778747559
2023-10-12,36.74902725219727,1.6558866219636537,35.33668107921571,0.81,8.673999786376953
2023-10-13,37.42245864868164,1.8325148904291264,35.33668107921571,1.11,8.680999755859375
2023-10-16,37.61888122558594,0.5248788668545057,35.33668107921571,4.49,8.663000106811523
2023-10-17,38.17072677612305,1.4669376987260785,35.33668107921571,0.64,8.612000465393066
2023-10-18,38.0865478515625,-0.2205326743037083,35.33668107921571,1.09,8.586000442504883
2023-10-19,37.72176742553711,-0.9577671030913004,35.33668107921571,2.38,8.597000122070312
2023-10-20,37.0483283996582,-1.7852796192762588,35.33668107921571,0.4,8.609999656677246
2023-10-23,36.384254455566406,-1.7924531895963325,35.33668107921571,1.1,8.626999855041504
2023-10-24,36.28136444091797,-0.2827872006394671,35.33668107921571,1.07,8.649999618530273
2023-10-25,36.53390502929688,0.6960614416531952,35.33668107921571,1.24,8.621000289916992
2023-10-26,36.30942535400391,-0.614442050782571,35.33668107921571,2.65,8.631999969482422
2023-10-27,36.14106369018555,-0.4636858396322552,35.33668107921571,1.08,8.640000343322754
2023-10-30,35.869815826416016,-0.7505254026134001,35.33668107921571,1.21,8.656999588012695
2023-10-31,34.214290618896484,-4.615371362738729,35.33668107921571,0.95,8.692999839782715
2023-11-01,33.75597381591797,-1.3395478751366818,35.33668107921571,1.75,8.71399974822998
2023-11-02,34.47618103027344,2.133569655797785,35.33668107921571,3.04,8.739999771118164
2023-11-03,33.858863830566406,-1.7905614289615346,35.33668107921571,0.41,8.78600025177002
2023-11-06,33.952396392822266,0.2762424714659817,35.33668107921571,0.56,8.75
2023-11-07,33.17607498168945,-2.286499610074444,35.33668107921571,0.19,8.78499984741211
2023-11-08,32.64293670654297,-1.6069962327994958,35.33668107921571,2.27,8.829999923706055
2023-11-09,32.8475227355957,0.626739042788782,35.33668107921571,0.49,8.791000366210938
2023-11-10,33.22638702392578,1.1534029259366865,35.33668107921571,1.22,8.76099967956543
2023-11-13,33.81362533569336,1.7673853956637453,35.33668107921571,1.48,8.760000228881836
2023-11-14,33.9556999206543,0.4201696314738656,35.33668107921571,0.99,8.838000297546387
2023-11-15,33.709442138671875,-0.7252325310856844,35.33668107921571,0.47,8.861000061035156
2023-11-16,33.1695556640625,-1.6015882801869608,35.33668107921571,1.2,8.868000030517578
2023-11-17,33.7283821105957,1.6847571073695722,35.33668107921571,6.38,8.847000122070312
2023-11-20,33.98411560058594,0.7582145184185984,35.33668107921571,0.66,8.845000267028809
2023-11-21,33.85151672363281,-0.3901789839451886,35.33668107921571,1.3,8.883999824523926
2023-11-22,33.40634536743164,-1.315070635787452,35.33668107921571,0.13,8.88700008392334
2023-11-24,33.92728805541992,1.5594123878517996,35.33668107921571,1.41,8.85200023651123
2023-11-27,34.04094314575195,0.3349960956100517,35.33668107921571,1.26,8.881999969482422
2023-11-28,34.04094314575195,0.0,35.33668107921571,1.83,8.907999992370605
2023-11-29,34.16407775878906,0.3617250336158006,35.33668107921571,0.94,8.946000099182129
2023-11-30,34.3724479675293,0.60991024025705,35.33668107921571,1.29,8.932999610900879
2023-12-01,34.07883071899414,-0.8542226867650715,35.33668107921571,1.82,9.010000228881836
2023-12-04,33.709442138671875,-1.0839238686566333,35.33668107921571,2.63,9.013999938964844
2023-12-05,33.42529296875,-0.8429364352959601,35.33668107921571,1.99,9.093999862670898
2023-12-06,33.00853729248047,-1.2468272953034876,35.33668107921571,3.59,9.123000144958496
2023-12-07,32.85699462890625,-0.4591014204338606,35.33668107921571,3.29,9.125
2023-12-08,33.43476104736328,1.7584274672179934,35.33668107921571,1.68,9.079999923706056
2023-12-11,33.27374267578125,-0.4815897184189066,35.33668107921571,0.46,9.083999633789062
2023-12-12,32.92329406738281,-1.053228702924114,35.33668107921571,1.21,9.064000129699709
2023-12-13,33.17902755737305,0.7767554773432828,35.33668107921571,1.65,9.10200023651123
2023-12-14,33.90834426879883,2.198125638747705,35.33668107921571,1.84,9.159000396728516
2023-12-15,32.97065353393555,-2.7653686875124373,35.33668107921571,1.82,9.220999717712402
2023-12-18,33.26427459716797,0.8905527545282288,35.33668107921571,1.85,9.204999923706056
2023-12-19,33.52947998046875,0.7972678993076965,35.33668107921571,0.33,9.239999771118164
2023-12-20,33.1695556640625,-1.0734563035749711,35.33668107921571,6.49,9.276000022888184
2023-12-21,33.586307525634766,1.2564288342993946,35.33668107921571,0.41,9.284000396728516
2023-12-22,33.46317672729492,-0.3666101081396422,35.33668107921571,3.24,9.298999786376951
2023-12-27,33.842041015625,0.1682137255986759,35.33668107921571,1.81,9.336000442504885
2023-12-28,33.46317672729492,-1.1195077984662791,35.33668107921571,0.67,9.29599952697754
2023-12-29,33.52947998046875,0.1981379523951387,35.33668107921571,0.91,9.25
2024-01-03,34.097774505615234,1.408448307374055,35.33668107921571,1.57,9.237000465393066
2024-01-04,33.870460510253906,-0.6666534653864131,35.33668107921571,0.78,9.190999984741213
2024-01-05,34.126190185546875,0.755022729069621,35.33668107921571,2.46,9.161999702453612
2024-01-08,33.55789566040039,-1.6652738616781404,35.33668107921571,1.16,9.182000160217283
2024-01-09,33.04642868041992,-1.5241330539805586,35.33668107921571,1.86,9.145000457763672
2024-01-10,32.8664665222168,-0.5445736964301728,35.33668107921571,1.05,9.173999786376951
2024-01-11,32.78122329711914,-0.2593623048587679,35.33668107921571,1.34,9.13599967956543
2024-01-12,33.01801681518555,0.7223449714496066,35.33668107921571,2.44,9.184000015258787
2024-01-16,32.468658447265625,-1.663813944353143,35.33668107921571,0.52,9.149999618530272
2024-01-17,32.108741760253906,-1.108504952849476,35.33668107921571,1.19,9.090999603271484
2024-01-18,32.231868743896484,0.3834687281174975,35.33668107921571,0.83,9.09000015258789
2024-01-19,32.061378479003906,-0.528949364516329,35.33668107921571,0.6,9.109999656677246
2024-01-22,32.440242767333984,1.1816843389256926,35.33668107921571,1.6,9.140000343322754
2024-01-23,32.440242767333984,0.0,35.33668107921571,3.55,9.097999572753906
2024-01-24,32.733863830566406,0.9051136433790408,35.33668107921571,1.31,9.107000350952148
2024-01-25,33.29269027709961,1.7071814357930482,35.33668107921571,3.2,9.121000289916992
2024-01-26,33.7473258972168,1.3655718908060388,35.33668107921571,2.06,9.131999969482422
2024-01-29,33.7473258972168,0.0,35.33668107921571,0.68,9.157999992370604
2024-01-30,33.993587493896484,0.7297218079729273,35.33668107921571,1.19,9.119999885559082
2024-01-31,33.24532699584961,-2.2011813203923425,35.33668107921571,0.32,9.187999725341797
