Date,Close,Daily Return,Volatility (%)
2023-01-03,31.078916549682617,0.0,25.029042677214598
2023-01-04,30.58991241455078,-1.573427227909041,25.029042677214598
2023-01-05,30.698583602905273,0.35525171462340577,25.029042677214598
2023-01-06,31.20569610595703,1.65190847112493,25.029042677214598
2023-01-09,31.486421585083008,0.8995969138864579,25.029042677214598
2023-01-10,31.55886459350586,0.23007698168271418,25.029042677214598
2023-01-11,31.730926513671875,0.5452094756331016,25.029042677214598
2023-01-12,31.97542953491211,0.7705511565660794,25.029042677214598
2023-01-13,32.20181655883789,0.7080030736681842,25.029042677214598
2023-01-17,32.319541931152344,0.36558612182437944,25.029042677214598
2023-01-18,32.002593994140625,-0.9806696446592156,25.029042677214598
2023-01-19,32.1837043762207,0.5659240688840272,25.029042677214598
2023-01-20,32.14748001098633,-0.1125549899754219,25.029042677214598
2023-01-23,32.219932556152344,0.22537550421137809,25.029042677214598
2023-01-24,31.95731544494629,-0.8150765391838455,25.029042677214598
2023-01-25,31.91203498840332,-0.1416904264720742,25.029042677214598
2023-01-26,32.826656341552734,2.8660702881586397,25.029042677214598
2023-01-27,32.89004135131836,0.19309005798859857,25.029042677214598
2023-01-30,32.754207611083984,-0.41299352221376706,25.029042677214598
2023-01-31,32.80854034423828,0.1658801635485485,25.029042677214598
2023-02-01,32.99870681762695,0.5796249128835917,25.029042677214598
2023-02-02,31.875810623168945,-3.4028490894018604,25.029042677214598
2023-02-03,31.830533981323242,-0.14204075429157248,25.029042677214598
2023-02-06,31.549808502197266,-0.8819376994765316,25.029042677214598
2023-02-07,34.185001373291016,8.352484519550174,25.029042677214598
2023-02-08,35.000003814697266,2.3840936336571694,25.029042677214598
2023-02-09,35.81501007080078,2.328589049356844,25.029042677214598
2023-02-10,36.81113052368164,2.7812932368626475,25.029042677214598
2023-02-13,36.77490997314453,-0.09839564833198367,25.029042677214598
2023-02-14,37.14619445800781,1.0096135792974525,25.029042677214598
2023-02-15,37.0194091796875,-0.34131431273165536,25.029042677214598
2023-02-16,37.446449279785156,1.153557308342923,25.029042677214598
2023-02-17,36.59601974487305,-2.27105520354689,25.029042677214598
2023-02-21,36.367408752441406,-0.6246881328226039,25.029042677214598
2023-02-22,35.599273681640625,-2.1121523285576815,25.029042677214598
2023-02-23,36.28511428833008,1.9265578641374237,25.029042677214598
2023-02-24,36.30340576171875,0.050410405885248366,25.029042677214598
2023-02-27,36.778907775878906,1.3098000151312572,25.029042677214598
2023-02-28,36.21194839477539,-1.5415340351008222,25.029042677214598
2023-03-01,36.51372528076172,0.8333627417570044,25.029042677214598
2023-03-02,36.815486907958984,0.8264334161386166,25.029042677214598
2023-03-03,36.778907775878906,-0.09935800162450548,25.029042677214598
2023-03-06,36.96179962158203,0.4972737276963679,25.029042677214598
2023-03-07,36.39484405517578,-1.5338960013061786,25.029042677214598
2023-03-08,36.26681900024414,-0.3517670105621318,25.029042677214598
2023-03-09,35.97420120239258,-0.8068471564864677,25.029042677214598
2023-03-10,35.67243576049805,-0.8388384781549019,25.029042677214598
2023-03-13,34.75798416137695,-2.5634683464304198,25.029042677214598
2023-03-14,34.97745895385742,0.6314370576310679,25.029042677214598
2023-03-15,32.78279113769531,-6.274520453465005,25.029042677214598
2023-03-16,32.572471618652344,-0.6415546442021358,25.029042677214598
2023-03-17,32.160972595214844,-1.263333738548289,25.029042677214598
2023-03-20,32.73707580566406,1.7913115305938643,25.029042677214598
2023-03-21,33.852691650390625,3.407805423273458,25.029042677214598
2023-03-22,33.66980743408203,-0.5402353768418355,25.029042677214598
2023-03-23,33.358890533447266,-0.9234293995992404,25.029042677214598
2023-03-24,32.81022644042969,-1.6447312372917855,25.029042677214598
2023-03-27,33.724674224853516,2.787081601171204,25.029042677214598
2023-03-28,34.22761535644531,1.4913150183112789,25.029042677214598
2023-03-29,34.465370178222656,0.6946286479539099,25.029042677214598
2023-03-30,34.730552673339844,0.7694172258876364,25.029042677214598
2023-03-31,34.6939811706543,-0.10530066431572171,25.029042677214598
2023-04-03,36.33998107910156,4.744338507451329,25.029042677214598
2023-04-04,35.96506118774414,-1.0317008436006914,25.029042677214598
2023-04-05,36.47714614868164,1.423840093763018,25.029042677214598
2023-04-06,36.1296501159668,-0.9526404047576542,25.029042677214598
2023-04-10,36.30340576171875,0.48092258074530214,25.029042677214598
2023-04-11,36.449710845947266,0.4030064980371284,25.029042677214598
2023-04-12,36.760623931884766,0.8529919133009267,25.029042677214598
2023-04-13,36.99837112426758,0.6467441706738741,25.029042677214598
2023-04-14,37.10811233520508,0.2966109252996896,25.029042677214598
2023-04-17,36.970947265625,-0.369636343506341,25.029042677214598
2023-04-18,37.172119140625,0.5441350300132708,25.029042677214598
2023-04-19,36.63260269165039,-1.4514008387134902,25.029042677214598
2023-04-20,36.449710845947266,-0.49925976388461857,25.029042677214598
2023-04-21,36.24853515625,-0.5519267095081326,25.029042677214598
2023-04-24,36.66917419433594,1.160430445734617,25.029042677214598
2023-04-25,36.18452072143555,-1.321691812124992,25.029042677214598
2023-04-26,36.04735565185547,-0.37907112446240454,25.029042677214598
2023-04-27,35.97420120239258,-0.20293984992800773,25.029042677214598
2023-04-28,36.833770751953125,2.3894055207079212,25.029042677214598
2023-05-01,36.586875915527344,-0.6702947631629264,25.029042677214598
2023-05-02,33.63322448730469,-8.072980691333465,25.029042677214598
2023-05-03,33.34060287475586,-0.8700373425666652,25.029042677214598
2023-05-04,33.02054977416992,-0.9599499498800901,25.029042677214598
2023-05-05,33.953285217285156,2.8247120338525056,25.029042677214598
2023-05-08,33.861839294433594,-0.2693286445371923,25.029042677214598
2023-05-09,33.825260162353516,-0.10802464615704555,25.029042677214598
2023-05-10,33.60578918457031,-0.6488375158972715,25.029042677214598
2023-05-11,33.25174331665039,-1.0535264206277817,25.029042677214598
2023-05-12,33.10382843017578,-0.44483347855190924,25.029042677214598
2023-05-15,33.455116271972656,1.0611698358026223,25.029042677214598
2023-05-16,32.8542366027832,-1.7960770612919563,25.029042677214598
2023-05-17,33.27947235107422,1.2943102389875394,25.029042677214598
2023-05-18,33.242488861083984,-0.11113003715950143,25.029042677214598
2023-05-19,33.30720138549805,0.194668108890661,25.029042677214598
2023-05-22,33.17778778076172,-0.3885454176665637,25.029042677214598
2023-05-23,33.445865631103516,0.8080039938565209,25.029042677214598
2023-05-24,33.31645202636719,-0.3869345352388698,25.029042677214598
2023-05-25,32.68783950805664,-1.8867931009372008,25.029042677214598
2023-05-26,32.86347579956055,0.537313857835775,25.029042677214598
2023-05-30,32.345802307128906,-1.575224408973086,25.029042677214598
2023-05-31,31.162525177001953,-3.658209244252264,25.029042677214598
2023-06-01,32.0962028503418,2.9961553758451442,25.029042677214598
2023-06-02,32.95592498779297,2.6785789629380385,25.029042677214598
2023-06-05,32.66934585571289,-0.8695830330546883,25.029042677214598
2023-06-06,32.63236999511719,-0.11318212724249488,25.029042677214598
2023-06-07,33.01138687133789,1.1614751741213292,25.029042677214598
2023-06-08,33.10382843017578,0.28002930988080266,25.029042677214598
2023-06-09,32.78952407836914,-0.9494501594266902,25.029042677214598
2023-06-12,32.14242172241211,-1.9735033494551857,25.029042677214598
2023-06-13,32.42899703979492,0.8915797317878837,25.029042677214598
2023-06-14,32.40126419067383,-0.08551867665552715,25.029042677214598
2023-06-15,32.706329345703125,0.9415223839232434,25.029042677214598
2023-06-16,32.678592681884766,-0.08480518717091101,25.029042677214598
2023-06-20,32.41975402832031,-0.7920740531398018,25.029042677214598
2023-06-21,32.752540588378906,1.0264931676159161,25.029042677214598
2023-06-22,32.576908111572266,-0.5362407729339824,25.029042677214598
2023-06-23,32.17940139770508,-1.220210071826866,25.029042677214598
2023-06-26,32.576908111572266,1.235283120883457,25.029042677214598
2023-06-27,32.216373443603516,-1.1067184974521194,25.029042677214598
2023-06-28,32.253353118896484,0.11478534465620971,25.029042677214598
2023-06-29,32.327308654785156,0.2292956506446009,25.029042677214598
2023-06-30,32.62312316894531,0.9150607534919919,25.029042677214598
2023-07-03,33.214759826660156,1.813550022942123,25.029042677214598
2023-07-05,32.63236999511719,-1.7534067221389615,25.029042677214598
2023-07-06,32.160911560058594,-1.4447569549166595,25.029042677214598
2023-07-07,32.58614730834961,1.3222129835994023,25.029042677214598
2023-07-10,32.549171447753906,-0.1134711024467383,25.029042677214598
2023-07-11,33.19627380371094,1.9880762771357308,25.029042677214598
2023-07-12,33.566043853759766,1.1138902282685992,25.029042677214598
2023-07-13,33.7694206237793,0.605900328634501,25.029042677214598
2023-07-14,32.83574676513672,-2.764850096317961,25.029042677214598
2023-07-17,32.650856018066406,-0.5630776372859025,25.029042677214598
2023-07-18,33.08533477783203,1.3306810685919546,25.029042677214598
2023-07-19,33.41813659667969,1.0058892288151933,25.029042677214598
2023-07-20,33.778663635253906,1.0788364501749026,25.029042677214598
2023-07-21,33.926578521728516,0.43789442966664094,25.029042677214598
2023-07-24,34.37030029296875,1.3078883594349167,25.029042677214598
2023-07-25,34.41651916503906,0.13447328558768845,25.029042677214598
2023-07-26,34.29633712768555,-0.34919869954658234,25.029042677214598
2023-07-27,33.889591217041016,-1.185974785383681,25.029042677214598
2023-07-28,33.93581771850586,0.13640324301580353,25.029042677214598
2023-07-31,34.48122787475586,1.607181417504422,25.029042677214598
2023-08-01,34.16691970825195,-0.911534147349824,25.029042677214598
2023-08-02,33.30720138549805,-2.516230114083906,25.029042677214598
2023-08-03,33.70470428466797,1.1934443082419754,25.029042677214598
2023-08-04,34.019012451171875,0.9325350071291982,25.029042677214598
2023-08-07,34.24087905883789,0.6521841513902338,25.029042677214598
2023-08-08,34.17616653442383,-0.1889920066096007,25.029042677214598
2023-08-09,34.59215545654297,1.2171901190267675,25.029042677214598
2023-08-10,34.681949615478516,0.2595795426750813,25.029042677214598
2023-08-11,34.700653076171875,0.053928515843915115,25.029042677214598
2023-08-14,34.30781936645508,-1.1320643126066843,25.029042677214598
2023-08-15,33.73727035522461,-1.6630290754892196,25.029042677214598
2023-08-16,33.568912506103516,-0.4990262915417598,25.029042677214598
2023-08-17,33.755977630615234,0.5572570290375278,25.029042677214598
2023-08-18,33.896278381347656,0.4156323133867046,25.029042677214598
2023-08-21,34.21428680419922,0.9381809391397766,25.029042677214598
2023-08-22,34.01786804199219,-0.5740840466179842,25.029042677214598
2023-08-23,33.67179489135742,-1.0173275709329244,25.029042677214598
2023-08-24,33.45667266845703,-0.6388795833263017,25.029042677214598
2023-08-25,33.81209945678711,1.06234948063193,25.029042677214598
2023-08-28,34.27040481567383,1.3554478019693672,25.029042677214598
2023-08-29,34.700653076171875,1.2554513517192722,25.029042677214598
2023-08-30,34.87837219238281,0.5121491973676173,25.029042677214598
2023-08-31,34.775482177734375,-0.2949966072984034,25.029042677214598
2023-09-01,35.66404724121094,2.555148075115632,25.029042677214598
2023-09-05,35.916587829589844,0.7081097293048844,25.029042677214598
2023-09-06,36.31877517700195,1.1197816154483675,25.029042677214598
2023-09-07,36.01947021484375,-0.8241053303684409,25.029042677214598
2023-09-08,36.16912078857422,0.41547133491373067,25.029042677214598
2023-09-11,36.113006591796875,-0.15514393370343882,25.029042677214598
2023-09-12,35.635986328125,-1.320909856838759,25.029042677214598
2023-09-13,35.78563690185547,0.4199422806837161,25.029042677214598
2023-09-14,36.571311950683594,2.1955038860504095,25.029042677214598
2023-09-15,36.24394607543945,-0.8951439195990396,25.029042677214598
2023-09-18,36.06623840332031,-0.4903099451402215,25.029042677214598
2023-09-19,36.309417724609375,0.6742575107768323,25.029042677214598
2023-09-20,36.12235641479492,-0.5151867519144204,25.029042677214598
2023-09-21,35.64533996582031,-1.3205573952513094,25.029042677214598
2023-09-22,35.95399856567383,0.8659157133849238,25.029042677214598
2023-09-25,36.24394607543945,0.8064402328881615,25.029042677214598
2023-09-26,36.14105987548828,-0.2838714077573745,25.029042677214598
2023-09-27,36.92673873901367,2.1739231395874414,25.029042677214598
2023-09-28,36.87997055053711,-0.12665128325332065,25.029042677214598
2023-09-29,36.21588897705078,-1.80065646358456,25.029042677214598
2023-10-02,35.37409210205078,-2.32438550806644,25.029042677214598
2023-10-03,35.16831970214844,-0.581703692376645,25.029042677214598
2023-10-04,33.96175003051758,-3.4308425362646777,25.029042677214598
2023-10-05,34.05528259277344,0.27540560239625034,25.029042677214598
2023-10-06,34.85966491699219,2.3619898675850015,25.029042677214598
2023-10-09,35.89788055419922,2.9782719933746593,25.029042677214598
2023-10-10,36.12235641479492,0.6253178659302305,25.029042677214598
2023-10-11,36.15041732788086,0.0776829528055023,25.029042677214598
2023-10-12,36.749027252197266,1.6558866219636537,25.029042677214598
2023-10-13,37.422462463378906,1.832525270832508,25.029042677214598
2023-10-16,37.61888122558594,0.5248686197474095,25.029042677214598
2023-10-17,38.17072677612305,1.4669376987260785,25.029042677214598
2023-10-18,38.0865478515625,-0.22053267430370838,25.029042677214598
2023-10-19,37.72176742553711,-0.9577671030913004,25.029042677214598
2023-10-20,37.04833221435547,-1.7852695065548096,25.029042677214598
2023-10-23,36.384246826171875,-1.7924838946630772,25.029042677214598
2023-10-24,36.2813606262207,-0.2827767754619681,25.029042677214598
2023-10-25,36.53390121459961,0.6960615148385418,25.029042677214598
2023-10-26,36.309417724609375,-0.6144525564669934,25.029042677214598
2023-10-27,36.14105987548828,-0.46367543098050357,25.029042677214598
2023-10-30,35.869815826416016,-0.7505149268082989,25.029042677214598
2023-10-31,34.21428680419922,-4.615381997578016,25.029042677214598
2023-11-01,33.755977630615234,-1.339525725632651,25.029042677214598
2023-11-02,34.47617721557617,2.133546813076892,25.029042677214598
2023-11-03,33.858863830566406,-1.790550562348503,25.029042677214598
2023-11-06,33.952396392822266,0.2762424714659817,25.029042677214598
2023-11-07,33.17607498168945,-2.286499610074444,25.029042677214598
2023-11-08,32.642940521240234,-1.606984734461403,25.029042677214598
2023-11-09,32.8475227355957,0.6267272834147741,25.029042677214598
2023-11-10,33.22639083862305,1.1534145392851025,25.029042677214598
2023-11-13,33.81362533569336,1.7673737118257815,25.029042677214598
2023-11-14,33.9556999206543,0.42016963147386566,25.029042677214598
2023-11-15,33.70943832397461,-0.7252437654212351,25.029042677214598
2023-11-16,33.169559478759766,-1.601565828615048,25.029042677214598
2023-11-17,33.7283821105957,1.6847454130157535,25.029042677214598
2023-11-20,33.98411560058594,0.7582145184185984,25.029042677214598
2023-11-21,33.85151672363281,-0.3901789839451886,25.029042677214598
2023-11-22,33.406349182128906,-1.3150593668765254,25.029042677214598
2023-11-24,33.92728805541992,1.5594007907026697,25.029042677214598
2023-11-27,34.04094314575195,0.3349960956100517,25.029042677214598
2023-11-28,34.04094314575195,0.0,25.029042677214598
2023-11-29,34.16407775878906,0.36172503361580066,25.029042677214598
2023-11-30,34.37245178222656,0.6099214060707236,25.029042677214598
2023-12-01,34.07883071899414,-0.8542336900862257,25.029042677214598
2023-12-04,33.70943832397461,-1.083935062401209,25.029042677214598
2023-12-05,33.42529296875,-0.842925214279,25.029042677214598
2023-12-06,33.00853729248047,-1.2468272953034876,25.029042677214598
2023-12-07,32.85699462890625,-0.4591014204338606,25.029042677214598
2023-12-08,33.43476486206055,1.7584390772185765,25.029042677214598
2023-12-11,33.273746490478516,-0.48158966347253696,25.029042677214598
2023-12-12,32.92329406738281,-1.0532400467617498,25.029042677214598
2023-12-13,33.17902755737305,0.7767554773432828,25.029042677214598
2023-12-14,33.90834426879883,2.1981256387477055,25.029042677214598
2023-12-15,32.97065353393555,-2.7653686875124373,25.029042677214598
2023-12-18,33.26427459716797,0.8905527545282288,25.029042677214598
2023-12-19,33.52947998046875,0.7972678993076965,25.029042677214598
2023-12-20,33.169559478759766,-1.0734449264308332,25.029042677214598
2023-12-21,33.586307525634766,1.2564171892058607,25.029042677214598
2023-12-22,33.46318054199219,-0.3665987502454726,25.029042677214598
2023-12-26,33.78520965576172,0.9623386317550553,25.029042677214598
2023-12-27,33.842041015625,0.16821372559867598,25.029042677214598
2023-12-28,33.46318054199219,-1.1194965264000767,25.029042677214598
2023-12-29,33.52947998046875,0.19812653012276638,25.029042677214598
