,Date,Close,High,Low,Open,Volume
0,2023-01-02,8.800000190734863,8.899999618530273,8.774999618530273,8.800000190734863,2226
1,2023-01-03,8.850000381469727,8.916999816894531,8.814000129699707,8.814000129699707,1437
2,2023-01-04,9.008000373840332,9.062000274658203,8.888999938964844,8.888999938964844,31504
3,2023-01-05,8.920000076293945,9.0,8.920000076293945,8.949999809265137,7904
4,2023-01-06,9.043000221252441,9.043000221252441,8.902000427246094,9.015000343322754,18789
5,2023-01-09,9.027999877929688,9.104999542236328,8.979999542236328,9.008000373840332,9804
6,2023-01-10,8.991000175476074,9.09000015258789,8.97700023651123,9.015000343322754,3760
7,2023-01-11,9.048999786376953,9.098999977111816,8.98799991607666,9.039999961853027,4149
8,2023-01-12,9.079000473022461,9.119999885559082,8.970999717712402,9.098999977111816,34961
9,2023-01-13,9.07800006866455,9.119000434875488,9.07800006866455,9.081000328063965,3932
10,2023-01-16,9.050999641418457,9.067000389099121,9.001999855041504,9.027000427246094,15625
11,2023-01-17,9.074000358581543,9.140000343322754,9.012999534606934,9.034000396728516,19398
12,2023-01-18,9.163999557495117,9.1899995803833,9.086999893188477,9.123000144958496,3043
13,2023-01-19,9.149999618530273,9.210000038146973,9.149999618530273,9.20199966430664,3879
14,2023-01-20,9.083999633789062,9.173999786376953,9.050000190734863,9.173999786376953,7077
15,2023-01-23,9.057000160217285,9.081000328063965,9.031999588012695,9.081000328063965,18838
16,2023-01-24,9.119999885559082,9.1899995803833,9.050000190734863,9.081999778747559,12396
17,2023-01-25,9.149999618530273,9.152000427246094,9.093000411987305,9.133999824523926,7320
18,2023-01-26,9.050999641418457,9.1899995803833,9.050999641418457,9.112000465393066,4456
19,2023-01-27,9.017000198364258,9.039999961853027,8.982999801635742,9.039999961853027,14148
20,2023-01-30,8.982000350952148,9.220000267028809,8.95199966430664,9.220000267028809,7869
21,2023-01-31,8.937999725341797,9.01200008392334,8.935999870300293,9.01200008392334,5393
22,2023-02-01,8.986000061035156,9.121000289916992,8.977999687194824,9.01200008392334,3718
23,2023-02-02,9.149999618530273,9.149999618530273,8.991000175476074,9.03600025177002,5352
24,2023-02-03,9.083000183105469,9.218999862670898,9.050000190734863,9.151000022888184,9028
25,2023-02-06,9.017000198364258,9.079999923706055,8.975000381469727,9.057000160217285,8306
26,2023-02-07,9.020000457763672,9.199999809265137,8.956999778747559,9.02400016784668,15939
27,2023-02-08,8.972999572753906,9.220000267028809,8.949999809265137,9.220000267028809,8794
28,2023-02-09,9.012999534606934,9.199000358581543,8.972000122070312,9.029000282287598,20578
29,2023-02-10,8.970000267028809,9.003999710083008,8.942000389099121,8.998000144958496,10213
30,2023-02-13,8.95300006866455,9.043999671936035,8.95300006866455,8.972000122070312,8422
31,2023-02-14,8.947999954223633,9.100000381469727,8.947999954223633,9.029000282287598,3550
32,2023-02-15,8.895999908447266,9.055000305175781,8.895999908447266,8.960000038146973,6887
33,2023-02-16,8.907999992370605,9.149999618530273,8.890000343322754,8.9399995803833,12985
34,2023-02-17,8.946999549865723,9.14900016784668,8.854000091552734,9.14900016784668,5326
35,2023-02-20,8.942999839782715,9.149999618530273,8.925000190734863,9.149999618530273,4419
36,2023-02-21,8.869999885559082,9.022000312805176,8.869999885559082,8.927000045776367,9592
37,2023-02-22,8.888999938964844,8.892999649047852,8.859999656677246,8.859999656677246,1653
38,2023-02-23,8.939000129699707,8.939000129699707,8.890000343322754,8.909000396728516,4665
39,2023-02-24,8.890999794006348,8.982000350952148,8.876999855041504,8.980999946594238,2054
40,2023-02-27,8.869999885559082,9.149999618530273,8.854999542236328,8.923999786376953,12505
41,2023-02-28,8.838000297546387,9.079999923706055,8.807999610900879,9.079999923706055,6755
42,2023-03-01,8.803000450134277,9.069999694824219,8.789999961853027,9.069999694824219,8004
43,2023-03-02,8.821999549865723,8.989999771118164,8.770000457763672,8.989999771118164,23744
44,2023-03-03,8.829000473022461,8.9350004196167,8.821999549865723,8.85099983215332,11431
45,2023-03-06,8.85099983215332,8.9350004196167,8.84000015258789,8.894000053405762,12253
46,2023-03-07,8.869000434875488,8.894000053405762,8.829999923706055,8.869000434875488,4466
47,2023-03-08,8.906999588012695,8.906999588012695,8.831999778747559,8.871000289916992,2688
48,2023-03-09,8.89900016784668,8.89900016784668,8.847000122070312,8.890000343322754,10372
49,2023-03-10,8.973999977111816,9.01200008392334,8.935999870300293,8.946000099182129,37794
50,2023-03-13,9.130999565124512,9.1899995803833,9.0,9.013999938964844,8189
51,2023-03-14,9.020000457763672,9.126999855041504,9.015999794006348,9.126999855041504,5724
52,2023-03-15,9.21500015258789,9.218999862670898,8.942999839782715,8.998000144958496,26311
53,2023-03-16,9.163999557495117,9.21399974822998,9.0,9.140000343322754,25750
54,2023-03-17,9.21500015258789,9.21500015258789,9.119999885559082,9.149999618530273,3838
55,2023-03-20,9.229999542236328,9.303000450134277,9.192999839782715,9.248000144958496,19095
56,2023-03-21,9.145999908447266,9.260000228881836,9.121000289916992,9.22599983215332,10635
57,2023-03-22,9.140000343322754,9.142000198364258,9.074999809265137,9.125,2920
58,2023-03-23,9.210000038146973,9.210000038146973,9.15999984741211,9.20300006866455,3218
59,2023-03-24,9.197999954223633,9.253999710083008,9.14799976348877,9.14799976348877,3561
60,2023-03-27,9.14900016784668,9.199999809265137,9.14900016784668,9.170999526977539,3583
61,2023-03-28,9.138999938964844,9.14900016784668,9.10099983215332,9.13599967956543,4543
62,2023-03-29,9.125,9.180000305175781,9.10099983215332,9.118000030517578,24761
63,2023-03-30,9.100000381469727,9.289999961853027,9.09000015258789,9.187999725341797,38719
64,2023-03-31,9.130000114440918,9.1899995803833,9.062999725341797,9.109999656677246,3329
65,2023-04-03,9.199000358581543,9.25,9.050000190734863,9.133000373840332,27879
66,2023-04-04,9.130999565124512,9.295000076293945,9.090999603271484,9.145000457763672,317725
67,2023-04-05,9.168000221252441,9.168000221252441,9.081000328063965,9.135000228881836,43535
68,2023-04-06,9.159000396728516,9.204999923706055,9.14900016784668,9.168000221252441,9909
69,2023-04-11,9.081000328063965,9.149999618530273,9.055000305175781,9.107000350952148,20619
70,2023-04-12,9.027000427246094,9.095000267028809,8.979999542236328,9.095000267028809,283221
71,2023-04-13,8.996999740600586,9.057999610900879,8.949999809265137,9.057999610900879,147658
72,2023-04-14,8.946999549865723,8.987000465393066,8.9399995803833,8.944000244140625,9905
73,2023-04-17,8.880000114440918,8.949000358581543,8.869999885559082,8.946000099182129,130496
74,2023-04-18,8.880000114440918,9.029999732971191,8.8100004196167,8.859999656677246,248005
75,2023-04-19,8.854999542236328,8.949000358581543,8.838000297546387,8.880999565124512,123606
76,2023-04-20,8.947999954223633,8.947999954223633,8.84000015258789,8.91100025177002,197657
77,2023-04-21,8.850000381469727,8.949000358581543,8.850000381469727,8.916999816894531,11179
78,2023-04-24,8.842000007629395,8.885000228881836,8.829999923706055,8.885000228881836,12846
79,2023-04-25,8.909000396728516,8.909000396728516,8.850000381469727,8.878999710083008,27256
80,2023-04-26,8.913999557495117,8.958999633789062,8.89799976348877,8.951000213623047,12403
81,2023-04-27,8.871000289916992,8.887999534606934,8.852999687194824,8.859000205993652,12899
82,2023-04-28,8.890000343322754,8.984999656677246,8.845000267028809,8.984999656677246,153110
83,2023-05-02,8.913999557495117,8.916000366210938,8.821000099182129,8.821000099182129,132473
84,2023-05-03,8.937999725341797,8.949999809265137,8.920000076293945,8.947999954223633,849
85,2023-05-04,8.942999839782715,8.970000267028809,8.89799976348877,8.946000099182129,3988
86,2023-05-05,8.906999588012695,8.956999778747559,8.899999618530273,8.951000213623047,8786
87,2023-05-08,8.887999534606934,8.928000450134277,8.869999885559082,8.928000450134277,9613
88,2023-05-09,8.868000030517578,8.918000221252441,8.868000030517578,8.906000137329102,100983
89,2023-05-10,8.892000198364258,8.972000122070312,8.857999801635742,8.87600040435791,90868
90,2023-05-11,8.916999816894531,8.968000411987305,8.890999794006348,8.934000015258789,31258
91,2023-05-12,8.918999671936035,8.949000358581543,8.913000106811523,8.949000358581543,3355
92,2023-05-15,8.89900016784668,8.920000076293945,8.88700008392334,8.920000076293945,13235
93,2023-05-16,8.871000289916992,8.956999778747559,8.869999885559082,8.890000343322754,6971
94,2023-05-17,8.878000259399414,8.89900016784668,8.866999626159668,8.89900016784668,4370
95,2023-05-18,8.8100004196167,8.876999855041504,8.805000305175781,8.876999855041504,29109
96,2023-05-19,8.82699966430664,8.918999671936035,8.78600025177002,8.819999694824219,37630
97,2023-05-22,8.812000274658203,8.918999671936035,8.800999641418457,8.800999641418457,26088
98,2023-05-23,8.782999992370605,8.800999641418457,8.770999908447266,8.800000190734863,8817
99,2023-05-24,8.791999816894531,8.8100004196167,8.76099967956543,8.793000221252441,12844
100,2023-05-25,8.78499984741211,8.810999870300293,8.779000282287598,8.789999961853027,2402
101,2023-05-26,8.755999565124512,8.782999992370605,8.739999771118164,8.781999588012695,27759
102,2023-05-29,8.819000244140625,8.829999923706055,8.770000457763672,8.793999671936035,6909
103,2023-05-30,8.869999885559082,8.890000343322754,8.833000183105469,8.843999862670898,20938
104,2023-05-31,8.918999671936035,8.944999694824219,8.892999649047852,8.892999649047852,14487
105,2023-06-01,8.95300006866455,8.967000007629395,8.871000289916992,8.878000259399414,26938
106,2023-06-02,8.914999961853027,8.956000328063965,8.739999771118164,8.956000328063965,7021
107,2023-06-05,8.878000259399414,8.939000129699707,8.850000381469727,8.880000114440918,14646
108,2023-06-06,8.871000289916992,8.916000366210938,8.862000465393066,8.878000259399414,1433
109,2023-06-07,8.843999862670898,8.907999992370605,8.83899974822998,8.907999992370605,13900
110,2023-06-08,8.843999862670898,8.854999542236328,8.8100004196167,8.833999633789062,1133
111,2023-06-09,8.881999969482422,8.939000129699707,8.800999641418457,8.880999565124512,7894
112,2023-06-12,8.892000198364258,8.920999526977539,8.859999656677246,8.859999656677246,6983
113,2023-06-13,8.880000114440918,8.92199993133545,8.871999740600586,8.875,23523
114,2023-06-14,8.800000190734863,8.911999702453613,8.795999526977539,8.880000114440918,82547
115,2023-06-15,8.831999778747559,8.85200023651123,8.75,8.850000381469727,108897
116,2023-06-16,8.880000114440918,8.90999984741211,8.803000450134277,8.819999694824219,43446
117,2023-06-19,8.892000198364258,8.984999656677246,8.878000259399414,8.984999656677246,22253
118,2023-06-20,8.887999534606934,8.9399995803833,8.84000015258789,8.9399995803833,51834
119,2023-06-21,8.875,8.890000343322754,8.869999885559082,8.887999534606934,3137
120,2023-06-22,8.84000015258789,8.968999862670898,8.829999923706055,8.899999618530273,13604
121,2023-06-23,8.920999526977539,8.961999893188477,8.883000373840332,8.883999824523926,3113
122,2023-06-26,8.935999870300293,8.949999809265137,8.914999961853027,8.927000045776367,19735
123,2023-06-27,8.902000427246094,8.9399995803833,8.850000381469727,8.9399995803833,29761
124,2023-06-28,8.916000366210938,8.932999610900879,8.883999824523926,8.930000305175781,1735
125,2023-06-29,8.875,8.925000190734863,8.86299991607666,8.925000190734863,86662
126,2023-06-30,8.880000114440918,8.977999687194824,8.833999633789062,8.869999885559082,11948
127,2023-07-03,8.871999740600586,8.918000221252441,8.857000350952148,8.916000366210938,13121
128,2023-07-04,8.83899974822998,8.85200023651123,8.812999725341797,8.850000381469727,12297
129,2023-07-05,8.838000297546387,8.866000175476074,8.829999923706055,8.84000015258789,5094
130,2023-07-06,8.74899959564209,8.88700008392334,8.75,8.800000190734863,53775
131,2023-07-07,8.751999855041504,8.781999588012695,8.734999656677246,8.777000427246094,28211
132,2023-07-10,8.734999656677246,8.75100040435791,8.720000267028809,8.720000267028809,19723
133,2023-07-11,8.72700023651123,8.88700008392334,8.720000267028809,8.774999618530273,12661
134,2023-07-12,8.770000457763672,8.899999618530273,8.720000267028809,8.899999618530273,15717
135,2023-07-13,8.836999893188477,8.854000091552734,8.800000190734863,8.800000190734863,2792
136,2023-07-14,8.82800006866455,8.855999946594238,8.819999694824219,8.848999977111816,8763
137,2023-07-17,8.843999862670898,8.899999618530273,8.82800006866455,8.88599967956543,11369
138,2023-07-18,8.906999588012695,8.916999816894531,8.85200023651123,8.888999938964844,16603
139,2023-07-19,8.883000373840332,8.9399995803833,8.829999923706055,8.920000076293945,57304
140,2023-07-20,8.854000091552734,8.914999961853027,8.850000381469727,8.859999656677246,5589
141,2023-07-21,8.869999885559082,8.914999961853027,8.843000411987305,8.881999969482422,10433
142,2023-07-24,8.894000053405762,8.918999671936035,8.88599967956543,8.892999649047852,8178
143,2023-07-25,8.876999855041504,8.897000312805176,8.869999885559082,8.897000312805176,2794
144,2023-07-26,8.848999977111816,8.899999618530273,8.843000411987305,8.899999618530273,3291
145,2023-07-27,8.857999801635742,8.904999732971191,8.84000015258789,8.88599967956543,7372
146,2023-07-28,8.843999862670898,8.88599967956543,8.807000160217285,8.82699966430664,14416
147,2023-07-31,8.85099983215332,8.899999618530273,8.770000457763672,8.852999687194824,20060
148,2023-08-01,8.814000129699707,8.880999565124512,8.798999786376953,8.880999565124512,12147
149,2023-08-02,8.82800006866455,8.850000381469727,8.810999870300293,8.84000015258789,23070
150,2023-08-03,8.807999610900879,8.9399995803833,8.791000366210938,8.9399995803833,32495
151,2023-08-04,8.814000129699707,8.9399995803833,8.770000457763672,8.77400016784668,28976
152,2023-08-07,8.802000045776367,8.843999862670898,8.779999732971191,8.843999862670898,23328
153,2023-08-08,8.871999740600586,8.939000129699707,8.821000099182129,8.939000129699707,17742
154,2023-08-09,8.854000091552734,8.902000427246094,8.850000381469727,8.902000427246094,3002
155,2023-08-10,8.845999717712402,8.868000030517578,8.833000183105469,8.862000465393066,2340
156,2023-08-11,8.788999557495117,8.890000343322754,8.784000396728516,8.838000297546387,9977
157,2023-08-14,8.78600025177002,8.812999725341797,8.779999732971191,8.812999725341797,22540
158,2023-08-15,8.753000259399414,8.788999557495117,8.720000267028809,8.788999557495117,34718
159,2023-08-16,8.763999938964844,8.781000137329102,8.744999885559082,8.75,10466
160,2023-08-17,8.743000030517578,8.762999534606934,8.739999771118164,8.762999534606934,3009
161,2023-08-18,8.777000427246094,8.850000381469727,8.765999794006348,8.814000129699707,8794
162,2023-08-21,8.741000175476074,8.781999588012695,8.729999542236328,8.781999588012695,9912
163,2023-08-22,8.765000343322754,8.774999618530273,8.729999542236328,8.729999542236328,5232
164,2023-08-23,8.842000007629395,8.845999717712402,8.774999618530273,8.800000190734863,7166
165,2023-08-24,8.845999717712402,8.890999794006348,8.833000183105469,8.861000061035156,17011
166,2023-08-25,8.821000099182129,8.871000289916992,8.819000244140625,8.864999771118164,1571
167,2023-08-28,8.824000358581543,8.826000213623047,8.800000190734863,8.800000190734863,5971
168,2023-08-29,8.847000122070312,8.859999656677246,8.819999694824219,8.859999656677246,6434
169,2023-08-30,8.824000358581543,8.840999603271484,8.805999755859375,8.8100004196167,5910
170,2023-08-31,8.880000114440918,8.899999618530273,8.838000297546387,8.850000381469727,8699
171,2023-09-01,8.840999603271484,8.899999618530273,8.821000099182129,8.88599967956543,9417
172,2023-09-04,8.814000129699707,8.880000114440918,8.8100004196167,8.880000114440918,18143
173,2023-09-05,8.788999557495117,8.885000228881836,8.779999732971191,8.885000228881836,10493
174,2023-09-06,8.763999938964844,8.810999870300293,8.75,8.79699993133545,9859
175,2023-09-07,8.784000396728516,8.800000190734863,8.75,8.75,18524
176,2023-09-08,8.803999900817871,8.835000038146973,8.776000022888184,8.835000038146973,8057
177,2023-09-11,8.77400016784668,8.805000305175781,8.770000457763672,8.805000305175781,8473
178,2023-09-12,8.776000022888184,8.795000076293945,8.770000457763672,8.795000076293945,892
179,2023-09-13,8.753000259399414,8.777999877929688,8.744000434875488,8.777999877929688,13316
180,2023-09-14,8.79800033569336,8.803000450134277,8.753000259399414,8.788999557495117,1733
181,2023-09-15,8.755000114440918,8.8100004196167,8.75100040435791,8.755999565124512,15746
182,2023-09-18,8.729000091552734,8.789999961853027,8.720000267028809,8.75,22346
183,2023-09-19,8.720999717712402,8.753000259399414,8.71399974822998,8.753000259399414,22232
184,2023-09-20,8.736000061035156,8.746000289916992,8.71399974822998,8.746000289916992,22094
185,2023-09-21,8.732999801635742,8.789999961853027,8.710000038146973,8.739999771118164,96332
186,2023-09-22,8.723999977111816,8.76200008392334,8.711000442504883,8.75100040435791,28001
187,2023-09-25,8.710000038146973,8.729999542236328,8.684000015258789,8.720000267028809,44978
188,2023-09-26,8.689000129699707,8.710000038146973,8.680999755859375,8.699999809265137,20459
189,2023-09-27,8.659000396728516,8.718999862670898,8.659000396728516,8.718999862670898,17139
190,2023-09-28,8.59000015258789,8.678999900817871,8.581999778747559,8.670000076293945,81229
191,2023-09-29,8.668999671936035,8.682999610900879,8.640000343322754,8.664999961853027,27840
192,2023-10-02,8.640999794006348,8.682000160217285,8.640000343322754,8.680999755859375,19866
193,2023-10-03,8.59000015258789,8.659000396728516,8.588000297546387,8.659000396728516,11137
194,2023-10-04,8.57699966430664,8.616000175476074,8.553000450134277,8.569999694824219,13637
195,2023-10-05,8.604000091552734,8.605999946594238,8.560999870300293,8.560999870300293,11635
196,2023-10-06,8.60099983215332,8.619999885559082,8.567999839782715,8.567999839782715,20864
197,2023-10-09,8.654000282287598,8.66100025177002,8.590999603271484,8.598999977111816,22746
198,2023-10-10,8.65999984741211,8.687999725341797,8.630000114440918,8.680999755859375,24308
199,2023-10-11,8.706999778747559,8.739999771118164,8.670000076293945,8.670000076293945,37053
200,2023-10-12,8.673999786376953,8.779999732971191,8.670000076293945,8.718999862670898,38957
201,2023-10-13,8.680999755859375,8.75,8.675000190734863,8.75,2708
202,2023-10-16,8.663000106811523,8.673999786376953,8.647000312805176,8.670000076293945,32885
203,2023-10-17,8.612000465393066,8.666000366210938,8.600000381469727,8.649999618530273,8553
204,2023-10-18,8.586000442504883,8.62600040435791,8.583000183105469,8.609999656677246,6491
205,2023-10-19,8.597000122070312,8.616999626159668,8.560999870300293,8.598999977111816,17256
206,2023-10-20,8.609999656677246,8.631999969482422,8.583999633789062,8.583999633789062,36843
207,2023-10-23,8.626999855041504,8.63599967956543,8.572999954223633,8.63599967956543,4916
208,2023-10-24,8.649999618530273,8.789999961853027,8.649999618530273,8.789999961853027,14237
209,2023-10-25,8.621000289916992,8.680000305175781,8.619999885559082,8.680000305175781,6240
210,2023-10-26,8.631999969482422,8.663000106811523,8.604999542236328,8.619000434875488,12901
211,2023-10-27,8.640000343322754,8.656000137329102,8.60099983215332,8.649999618530273,6043
212,2023-10-30,8.656999588012695,8.788999557495117,8.640000343322754,8.699999809265137,6595
213,2023-10-31,8.692999839782715,8.718999862670898,8.675999641418457,8.718999862670898,11785
214,2023-11-01,8.71399974822998,8.854000091552734,8.645999908447266,8.680999755859375,18844
215,2023-11-02,8.739999771118164,8.776000022888184,8.71500015258789,8.737000465393066,16729
216,2023-11-03,8.78600025177002,8.795000076293945,8.746999740600586,8.767999649047852,16579
217,2023-11-06,8.75,8.888999938964844,8.74899959564209,8.793999671936035,48681
218,2023-11-07,8.78499984741211,8.79699993133545,8.73799991607666,8.75,18474
219,2023-11-08,8.829999923706055,8.829999923706055,8.793000221252441,8.800000190734863,12566
220,2023-11-09,8.791000366210938,8.831000328063965,8.791000366210938,8.831000328063965,19186
221,2023-11-10,8.76099967956543,8.8100004196167,8.756999969482422,8.8100004196167,23967
222,2023-11-13,8.760000228881836,8.789999961853027,8.739999771118164,8.744000434875488,28649
223,2023-11-14,8.838000297546387,8.847999572753906,8.762999534606934,8.802000045776367,8406
224,2023-11-15,8.861000061035156,8.89900016784668,8.821000099182129,8.866999626159668,20088
225,2023-11-16,8.868000030517578,8.888999938964844,8.8149995803833,8.8149995803833,9977
226,2023-11-17,8.847000122070312,8.899999618530273,8.847000122070312,8.869999885559082,29678
227,2023-11-20,8.845000267028809,8.880000114440918,8.845000267028809,8.880000114440918,18059
228,2023-11-21,8.883999824523926,8.920000076293945,8.859999656677246,8.920000076293945,7324
229,2023-11-22,8.88700008392334,8.920000076293945,8.875,8.920000076293945,6002
230,2023-11-23,8.855999946594238,8.920000076293945,8.840999603271484,8.920000076293945,12517
231,2023-11-24,8.85200023651123,8.920000076293945,8.84000015258789,8.920000076293945,13585
232,2023-11-27,8.881999969482422,8.890999794006348,8.840999603271484,8.840999603271484,22480
233,2023-11-28,8.907999992370605,8.920000076293945,8.861000061035156,8.920000076293945,7952
234,2023-11-29,8.946000099182129,9.100000381469727,8.920000076293945,8.920000076293945,33068
235,2023-11-30,8.932999610900879,9.045999526977539,8.928000450134277,9.045999526977539,32181
236,2023-12-01,9.010000228881836,9.100000381469727,8.946999549865723,9.100000381469727,35528
237,2023-12-04,9.013999938964844,9.08899974822998,8.99899959564209,9.020000457763672,111330
238,2023-12-05,9.093999862670898,9.100000381469727,9.043000221252441,9.09000015258789,34521
239,2023-12-06,9.123000144958496,9.140000343322754,9.067000389099121,9.097999572753906,37988
240,2023-12-07,9.125,9.159000396728516,9.119999885559082,9.130000114440918,33895
241,2023-12-08,9.079999923706055,9.199999809265137,9.069999694824219,9.140000343322754,81608
242,2023-12-11,9.083999633789062,9.17300033569336,9.0,9.086999893188477,65486
243,2023-12-12,9.064000129699707,9.16100025177002,9.0,9.0,29358
244,2023-12-13,9.10200023651123,9.149999618530273,9.020999908447266,9.149999618530273,19436
245,2023-12-14,9.159000396728516,9.220000267028809,9.02299976348877,9.192999839782715,59439
246,2023-12-15,9.220999717712402,9.25,9.184000015258789,9.25,27647
247,2023-12-18,9.204999923706055,9.289999961853027,9.199999809265137,9.229999542236328,49576
248,2023-12-19,9.239999771118164,9.24899959564209,9.1899995803833,9.1899995803833,17610
249,2023-12-20,9.276000022888184,9.295000076293945,9.25100040435791,9.289999961853027,40155
250,2023-12-21,9.284000396728516,9.479000091552734,9.272000312805176,9.303000450134277,81427
251,2023-12-22,9.298999786376953,9.475000381469727,9.279999732971191,9.475000381469727,47131
252,2023-12-27,9.336000442504883,9.449999809265137,9.3100004196167,9.449999809265137,66049
253,2023-12-28,9.295999526977539,9.428999900817871,9.295999526977539,9.428999900817871,52659
254,2023-12-29,9.25,9.300000190734863,9.22700023651123,9.300000190734863,48448
